plasmid_0;78-,157+,131+,124+,113+,82+,92-,128+,149+,180-,162+,71-,130+,183+,120+,129-
plasmid_1;55-,87+,81+,114-,50+
plasmid_2;69+
plasmid_3;37+,51-
plasmid_4;63+,87+,81+,115+,48+,115-
plasmid_5;89+,27-,66-,70+,60+,60+
plasmid_6;44+
plasmid_7;47+
plasmid_8;71-,130+,184+,120+,135+,86-,76-,169+,159-,153+,179-,116-,146-,74-,72+,33+,108-,160-
plasmid_9;74-,72+,3-
plasmid_10;130+,183+,120+,135+,86-,76-,145+,153+,179-,116-,147-,74-,72+
plasmid_11;74-,126+,2+
plasmid_12;126+,23-
plasmid_13;126+
plasmid_14;87+,81+
plasmid_15;43-,66+,11+
plasmid_16;9+,66+,53-
plasmid_17;17-,66+
plasmid_18;66+
plasmid_19;81-,103-,96+,64-
plasmid_20;103-,96+,1-
