pMG2200_01	31	100.0	2532	0	0	1	2532	19701	17170	0.0	4676.0
pMG2200_02	31	100.0	2004	0	0	1	2004	17180	15177	0.0	3701.0
pMG2200_03	31	100.0	381	0	0	1	381	15170	14790	0.0	704.0
pMG2200_04	31	99.94200000000001	1716	0	1	1	1716	14553	12839	0.0	3162.0
pMG2200_05	31	100.0	681	0	0	1	681	12786	12106	0.0	1258.0
pMG2200_06	31	100.0	1152	0	0	1	1152	11896	10745	0.0	2128.0
pMG2200_07	31	100.0	1083	0	0	1	1083	10748	9666	0.0	2001.0
pMG2200_08	31	100.0	243	0	0	1	243	9611	9369	2.539999999999999e-127	449.0
pMG2200_09	31	100.0	327	0	0	1	327	9368	9042	7.029999999999997e-174	604.0
pMG2200_10	31	100.0	337	0	0	1	337	8950	8614	2.0199999999999997e-179	623.0
pMG2200_42	31	100.0	174	0	0	1	174	8485	8312	3.989999999999999e-89	322.0
pMG2200_43	31	100.0	942	0	0	1	942	8305	7364	0.0	1740.0
pMG2200_44	31	100.0	282	0	0	1	282	6992	6711	6.209999999999998e-149	521.0
pMG2200_45	31	100.0	393	0	0	1	393	6718	6326	0.0	726.0
pMG2200_46	31	100.0	2061	0	0	1	2061	6333	4273	0.0	3807.0
pMG2200_47	31	100.0	1659	0	0	1	1659	4196	2538	0.0	3064.0
pMG2200_48	31	100.0	1344	0	0	1	1344	1008	2351	0.0	2483.0
pMG2200_49	31	100.0	774	0	0	1	774	235	1008	0.0	1430.0
pMG2200_49	34	96.641	774	26	0	1	774	231	1004	0.0	1286.0
pMG2200_51	76	98.851	174	2	0	1	174	210	383	8.639999999999998e-86	311.0
pMG2200_52	76	100.0	186	0	0	1	186	22	207	9.179999999999998e-96	344.0
pMG2200_53	36	99.50200000000001	201	1	0	1	201	20499	20299	2.1399999999999993e-102	366.0
pMG2200_54	36	100.0	231	0	0	1	231	19967	20197	1.1299999999999996e-120	427.0
pMG2200_55	36	100.0	393	0	0	1	393	19810	19418	0.0	726.0
pMG2200_56	36	98.455	453	7	0	1	453	19352	18900	0.0	798.0
pMG2200_58	36	100.0	591	0	0	1	591	18726	18136	0.0	1092.0
pMG2200_59	36	100.0	321	0	0	1	321	18130	17810	1.4899999999999995e-170	593.0
pMG2200_60	36	100.0	246	0	0	1	246	17702	17457	5.539999999999998e-129	455.0
pMG2200_61	36	100.0	183	0	0	1	183	17403	17221	4.199999999999999e-94	339.0
pMG2200_62	36	100.0	717	0	0	1	717	17026	16310	0.0	1325.0
pMG2200_63	36	100.0	1788	0	0	1	1788	16172	14385	0.0	3302.0
pMG2200_64	36	100.0	636	0	0	1	636	14199	13564	0.0	1175.0
pMG2200_65	36	100.0	432	0	0	1	432	13541	13110	0.0	798.0
pMG2200_66	36	100.0	528	0	0	1	528	13107	12580	0.0	976.0
pMG2200_67	36	100.0	2181	0	0	1	2181	12537	10357	0.0	4028.0
