plasmid_0;23+,75-,46-,79+,13-,61-,36-,60+,42+,4+,53+
plasmid_1;39+,54-,22-,51+,36-,60+,42+
plasmid_2;79+,1+,57-,63-,80-,42-,83+,36+,51-,12+,65-,47-,71+,25+,48-,73-,30-,47-,26+,50+,40+,58+,49-,43+,58+,37-,50+,19+,79-,46+,75+,6-
plasmid_3;18+
plasmid_4;15+,78-,48+,34+,72+,47-,71+,10+,77+,46-,28-,54+
plasmid_5;42+
plasmid_6;83+,36+,61+,2-,66-,47-,69-,5+
plasmid_7;36+,61+
plasmid_8;27-,70-,48-,73-,7+,79-,46+,76-,9-,67-,47+,68-,16+
plasmid_9;29+,70-,48-,73-,21-,69+,47+,68-,20-
plasmid_10;31-,67-,47+,72-,24+
plasmid_11;47+,66+,3+
plasmid_12;47+
plasmid_13;14+,74-,46+,76-,33-
plasmid_14;17-,74-,46+,77-,8-
plasmid_15;76-,59-,78-,48+,70+,45+,74-,46+,76-,11+
plasmid_16;46+,77-,62+,57-,81-,82-,80-
plasmid_17;46+
plasmid_18;48+,70+
