plasmid_0;70-,31+,38-,65-,50+,68-,59+,18+,44-,5-,46-,43+,45-,47-,70-,63+,60+,75-,55+,40+,34+,49+,22-,60-,36+,38-,66-,50+,67-,59+,33-,51-,30+,49+,3-,48+,14-,71+,42+,82-,37-,77-,19-,44-,53+,46+,20+,57+,16+
plasmid_1;42-,78-,15-,47+,23+,58-,21-,47-,35+,60+,75-,39+,40-,72-,51+,1-,48+,4-,44-,13-,44-,9-,61+,37+,82+,42-,71-,10-,62-,11+
plasmid_2;31+
plasmid_3;76+,37-,77-,2-,47-,26+,47+,17-,57-,7-,58+,27-
plasmid_4;76+,37-,61-,12-,48-,8+,69+
plasmid_5;76+,37-,61-
plasmid_6;42+
plasmid_7;49+
plasmid_8;78-,24+,46+,64+,48+,28-,46-,83-,48-,32+,48+,41-,47+,6+,52+,25+,52+,29-,52-,73-,46+,54-,47-
plasmid_9;47+
plasmid_10;56-,46+
plasmid_11;46+
plasmid_12;48+,74-
plasmid_13;40-,72-,51+
plasmid_14;60+
plasmid_15;65-,50+,68-,59+
