pIL105p6	16	92.537	335	25	0	1	335	618	952	2.65e-136	481
pIL105p6	16	86.851	289	36	1	384	672	950	1236	1.70e-88	322
HKK27_RS00055	4	99.145	117	1	0	1	117	94697	94581	5.71e-56	211
HKK27_RS00060	4	94.219	1920	111	0	1	1920	94565	92646	0.0	2931
HKK27_RS00075	4	84.100	239	38	0	1	239	92057	92295	9.83e-62	231
HS157_RS00125	16	86.851	289	36	2	384	672	950	1236	1.75e-88	322
HS157_RS00145	16	86.607	336	43	2	1	335	618	952	5.99e-103	370
HS157_RS00145	16	83.860	285	44	1	389	673	954	1236	6.25e-73	270
HS157_RS00215	16	86.851	289	36	1	384	672	950	1236	1.70e-88	322
pSK41_p43	20	100.000	393	0	0	1	393	12748	13140	0.0	726
pSK41_p44	20	100.000	944	0	0	1	944	13139	14082	0.0	1744
HS358_RS00025	16	86.567	335	45	0	1	335	618	952	5.98e-103	370
HS358_RS00025	16	86.957	299	35	3	384	681	950	1245	7.85e-92	333
HS358_RS00035	16	85.333	300	41	2	1	299	657	954	4.71e-84	307
HS358_RS00090	16	97.405	501	13	0	1	501	3237	3737	0.0	854
HS358_RS00090	39	97.895	380	8	0	1	380	150	529	0.0	658
HS358_RS00090	49	100.000	121	0	0	381	501	175	55	3.59e-59	224
HS358_RS00140	16	86.851	289	36	1	384	672	950	1236	1.70e-88	322
HS358_RS00160	16	90.476	336	32	0	1	336	618	953	3.47e-125	444
HS358_RS00160	16	93.515	293	17	1	380	672	946	1236	2.09e-122	435
HS358_RS00200	16	95.588	680	30	0	2	681	3058	3737	0.0	1090
HS358_RS00200	16	86.310	336	46	0	1	336	618	953	7.74e-102	366
HS358_RS00200	39	95.274	529	25	0	32	560	1	529	0.0	839
HS358_RS00200	49	99.174	121	1	0	561	681	175	55	2.29e-57	219
HS358_RS00200	56	100.000	31	0	0	1	31	76	106	5.29e-09	58.4
HS358_RS00200	34	100.000	29	0	0	2	30	983	1011	6.84e-08	54.7
HS358_RS00350	16	96.429	224	8	0	1	224	1002	1225	1.94e-103	370
pTZ4_p1	30	91.241	137	12	0	436	572	139	3	8.97e-48	187
pSA1379_12	17	77.029	579	125	7	1	576	14277	14850	1.14e-89	326
pKH7_p1	30	89.781	137	14	0	433	569	139	3	1.93e-44	176
pKH6_p1	30	93.525	139	9	0	445	583	139	1	6.95e-54	207
pS194_p1	30	99.647	849	3	0	1	849	1491	643	0.0	1552
pS194_p4	30	85.246	366	46	7	584	945	1860	1499	8.38e-103	370
HKK39_RS00025	21	83.618	586	96	0	8	593	5431	6016	1.79e-157	551
HKK39_RS00055	16	98.680	606	8	0	2	607	3058	3663	0.0	1075
HKK39_RS00055	39	98.677	529	7	0	32	560	1	529	0.0	939
HKK39_RS00055	56	100.000	31	0	0	1	31	76	106	4.98e-09	58.4
HKK39_RS00055	34	100.000	29	0	0	2	30	983	1011	6.44e-08	54.7
HKK39_RS00065	20	100.000	185	0	0	1	185	1032	1216	3.28e-95	342
HKK39_RS00070	20	100.000	543	0	0	1	543	397	939	0.0	1003
HKK39_RS00075	20	100.000	400	0	0	510	909	1	400	0.0	739
HKK39_RS00075	20	81.762	488	87	2	356	842	2307	2793	6.14e-114	407
HKK39_RS00075	20	100.000	111	0	0	1	111	12619	12729	2.40e-53	206
HKK39_RS00080	20	100.000	735	0	0	1	735	11852	12586	0.0	1358
HKK39_RS00085	20	89.450	872	88	4	1	870	11002	11871	0.0	1098
HKK39_RS00100	26	98.462	260	4	0	2	261	329	588	4.54e-130	459
HKK39_RS00105	17	99.729	738	2	0	1	738	22032	21295	0.0	1352
HKK39_RS00110	17	100.000	84	0	0	1	84	22240	22157	1.80e-39	156
HKK39_RS00115	26	98.352	182	2	1	1	182	708	888	7.40e-88	318
HKK39_RS00115	17	96.471	85	1	1	158	242	22371	22289	6.19e-34	139
HKK39_RS00120	26	98.413	189	3	0	1	189	400	588	2.01e-92	333
HKK39_RS00125	16	98.676	680	9	0	2	681	3058	3737	0.0	1206
HKK39_RS00125	39	98.677	529	7	0	32	560	1	529	0.0	939
HKK39_RS00125	49	98.319	119	2	0	563	681	173	55	1.38e-54	209
HKK39_RS00125	56	100.000	31	0	0	1	31	76	106	5.29e-09	58.4
HKK39_RS00125	34	100.000	29	0	0	2	30	983	1011	6.84e-08	54.7
HKK39_RS00155	16	98.382	680	11	0	2	681	3058	3737	0.0	1195
HKK39_RS00155	39	98.299	529	9	0	32	560	1	529	0.0	928
HKK39_RS00155	49	98.319	119	2	0	563	681	173	55	1.38e-54	209
HKK39_RS00155	56	100.000	31	0	0	1	31	76	106	5.29e-09	58.4
HKK39_RS00155	34	100.000	29	0	0	2	30	983	1011	6.84e-08	54.7
pVEF1_003	16	97.345	339	9	0	1	339	3399	3737	1.58e-165	577
pVEF1_003	39	96.330	218	8	0	1	218	312	529	6.25e-100	359
pVEF1_003	49	98.319	119	2	0	221	339	173	55	6.66e-55	209
pVEF1_006	29	99.918	1215	0	1	344	1557	655	1869	0.0	2237
pVEF1_006	35	95.593	885	39	0	672	1556	1	885	0.0	1419
pVEF1_006	26	99.150	588	5	0	1558	2145	1	588	0.0	1059
pVEF1_008	26	98.611	216	3	0	1	216	708	923	2.29e-107	383
pVEF1_009	16	98.013	302	4	1	230	531	946	1245	3.36e-149	523
pVEF1_009	16	99.462	186	1	0	1	186	768	953	1.31e-93	339
pVEF1_010	30	92.920	565	38	2	1	564	1491	928	0.0	821
pVEF1_020	30	98.246	285	5	0	1	285	927	643	2.93e-142	499
pVEF1_023	16	98.544	687	10	0	1	687	3051	3737	0.0	1214
pVEF1_023	39	98.677	529	7	0	38	566	1	529	0.0	939
pVEF1_023	49	98.319	119	2	0	569	687	173	55	1.39e-54	209
pVEF1_023	56	100.000	37	0	0	1	37	70	106	2.47e-12	69.4
pVEF1_023	34	97.222	36	1	0	1	36	976	1011	4.13e-10	62.1
pVEF1_029	16	98.399	687	11	0	1	687	3051	3737	0.0	1208
pVEF1_029	39	98.677	529	7	0	38	566	1	529	0.0	939
pVEF1_029	49	98.319	119	2	0	569	687	173	55	1.39e-54	209
pVEF1_031	26	96.296	216	8	0	1	216	708	923	4.98e-99	355
pVEF1_032	26	83.154	279	35	11	1	273	940	1212	1.45e-65	244
pVEF1_033	26	96.287	781	29	0	84	864	1297	2077	0.0	1282
pVEF1_034	26	98.983	295	3	0	1	295	2846	3140	3.95e-151	529
pVEF1_038	26	97.468	79	2	0	1	79	1776	1698	2.05e-32	135
pVEF1_039	17	93.037	1192	81	2	1	1191	8462	9652	0.0	1740
pVEF1_039	34	97.761	134	2	1	226	358	889	756	1.88e-60	230
pVEF1_040	17	94.833	600	31	0	1	600	440	1039	0.0	937
pVEF1_041	16	98.399	687	11	0	1	687	3051	3737	0.0	1208
pVEF1_041	39	98.677	529	7	0	38	566	1	529	0.0	939
pVEF1_041	49	99.160	119	1	0	569	687	173	55	2.99e-56	215
pVEF1_041	56	100.000	37	0	0	1	37	70	106	2.47e-12	69.4
pVEF1_041	34	97.222	36	1	0	1	36	976	1011	4.13e-10	62.1
HS472_RS00005	30	93.525	139	9	0	445	583	139	1	6.95e-54	207
pVEF205	16	97.345	339	9	0	1	339	3399	3737	1.58e-165	577
pVEF205	39	96.330	218	8	0	1	218	312	529	6.25e-100	359
pVEF205	49	98.319	119	2	0	221	339	173	55	6.66e-55	209
pVEF235	29	99.918	1215	0	1	344	1557	655	1869	0.0	2237
pVEF235	35	95.593	885	39	0	672	1556	1	885	0.0	1419
pVEF235	26	99.150	588	5	0	1558	2145	1	588	0.0	1059
pVEF223	26	98.611	216	3	0	1	216	708	923	2.29e-107	383
pVEF216	16	98.013	302	4	1	230	531	946	1245	3.36e-149	523
pVEF216	16	99.462	186	1	0	1	186	768	953	1.31e-93	339
pVEF233	30	92.920	565	38	2	1	564	1491	928	0.0	821
pVEF234	30	98.246	285	5	0	1	285	927	643	2.93e-142	499
pVEF220	16	98.544	687	10	0	1	687	3051	3737	0.0	1214
pVEF220	39	98.677	529	7	0	38	566	1	529	0.0	939
pVEF220	49	98.319	119	2	0	569	687	173	55	1.39e-54	209
pVEF220	56	100.000	37	0	0	1	37	70	106	2.47e-12	69.4
pVEF220	34	97.222	36	1	0	1	36	976	1011	4.13e-10	62.1
pVEF219	16	98.399	687	11	0	1	687	3051	3737	0.0	1208
pVEF219	39	98.677	529	7	0	38	566	1	529	0.0	939
pVEF219	49	98.319	119	2	0	569	687	173	55	1.39e-54	209
pVEF224	26	96.296	216	8	0	1	216	708	923	4.98e-99	355
pVEF218	26	83.154	279	35	11	1	273	940	1212	1.45e-65	244
pVEF243	26	96.287	781	29	0	84	864	1297	2077	0.0	1282
pVEF207	26	98.403	313	5	0	16	328	2828	3140	9.42e-158	551
pVEF211	26	97.468	79	2	0	1	79	1776	1698	2.05e-32	135
