plasmid_0;12-,75-,86-,37-,68+,98+,62+,79+,85+,93+,90+,93+,9-
plasmid_1;15-,92+,68+,98+,62+,100+,21-,74-
plasmid_2;68+,98+,62+,79+,6+
plasmid_3;93+,90+
plasmid_4;67-,81+,42+,99+,102+,91+
plasmid_5;70+,99+,102+,91+
plasmid_6;18+
plasmid_7;32+,73+,44-
plasmid_8;69+
plasmid_9;68+,107+,62+,100+,39-,74-,17+
plasmid_10;62+,79+
plasmid_11;62+,100+
plasmid_12;68+
plasmid_13;50+,73+,23+,71-,56+,86+,75+,104+,76-,10+,72-,84-,97+
plasmid_14;28-,88+,51+,73+,40+
plasmid_15;54-,73+,64-
plasmid_16;20-,86+,75+,48+
plasmid_17;71-,45+,86+,75+,14+
plasmid_18;58+,86+,75+,13-
plasmid_19;86+,75+
plasmid_20;75+
