HKK27_RS00055	5	99.145	117	1	0	1	117	94696	94580	5.849999999999999e-56	211.0
HS157_RS00005	32	99.06200000000001	960	9	0	1	960	969	10	0.0	1724.0
HS358_RS00350	24	96.429	224	8	0	1	224	1981	1758	1.9899999999999994e-103	370.0
HKK39_RS00100	25	98.846	260	3	0	2	261	425	166	9.969999999999998e-132	464.0
HKK39_RS00100	27	95.01899999999999	261	13	0	1	261	1390	1130	1.3199999999999998e-115	411.0
HKK39_RS00105	27	99.729	738	2	0	1	738	2297	1560	0.0	1352.0
HKK39_RS00110	27	100.0	84	0	0	1	84	2505	2422	1.85e-39	156.0
HKK39_RS00120	25	100.0	189	0	0	1	189	354	166	2.0499999999999994e-97	350.0
pVEF1_004	25	98.182	165	3	0	7	171	5875	5711	4.049999999999999e-79	289.0
pVEF1_005	25	100.0	618	0	0	1	618	5697	5080	0.0	1142.0
pVEF1_007	27	97.882	897	19	0	1	897	1027	131	0.0	1552.0
pVEF1_034	44	98.986	296	3	0	1	296	296	1	1.1299999999999998e-151	531.0
pVEF212	25	98.182	165	3	0	7	171	5875	5711	4.049999999999999e-79	289.0
pVEF231	25	100.0	618	0	0	1	618	5697	5080	0.0	1142.0
pVEF217	27	97.882	897	19	0	1	897	1027	131	0.0	1552.0
-pVEF3_p16	25	100.0	618	0	0	1	618	5697	5080	0.0	1142.0
-pVEF3_p18	27	97.882	897	19	0	1	897	1027	131	0.0	1552.0
-pVEF3_p42	28	96.70299999999999	273	9	0	1	273	1899	1627	6.299999999999998e-129	455.0
-pVEF3_p43	28	95.023	864	43	0	1	864	1625	762	0.0	1358.0
pIP816p13	27	97.882	897	19	0	1	897	1027	131	0.0	1552.0
pIP816p15	25	100.0	618	0	0	1	618	5697	5080	0.0	1142.0
pIP816p16	25	98.182	165	3	0	7	171	5875	5711	4.049999999999999e-79	289.0
pMG1_p05	8	98.969	291	3	0	1	291	79216	79506	6.559999999999998e-149	521.0
pMG1_p06	8	99.38	645	4	0	1	645	79734	80378	0.0	1170.0
pMG2200_01	14	100.0	2532	0	0	1	2532	7979	10510	0.0	4676.0
pMG2200_02	14	100.0	2004	0	0	1	2004	10500	12503	0.0	3701.0
pMG2200_03	14	100.0	381	0	0	1	381	12510	12890	0.0	704.0
pMG2200_04	14	99.94200000000001	1716	0	1	1	1716	13127	14841	0.0	3162.0
pMG2200_05	14	100.0	681	0	0	1	681	14894	15574	0.0	1258.0
pMG2200_06	14	100.0	1152	0	0	1	1152	15784	16935	0.0	2128.0
pMG2200_07	14	100.0	1083	0	0	1	1083	16932	18014	0.0	2001.0
pMG2200_08	14	100.0	243	0	0	1	243	18069	18311	2.589999999999999e-127	449.0
pMG2200_09	14	100.0	327	0	0	1	327	18312	18638	7.179999999999997e-174	604.0
pMG2200_10	14	100.0	337	0	0	1	337	18730	19066	2.0699999999999992e-179	623.0
pMG2200_42	14	100.0	174	0	0	1	174	19195	19368	4.07e-89	322.0
pMG2200_43	14	100.0	942	0	0	1	942	19375	20316	0.0	1740.0
pMG2200_44	14	100.0	282	0	0	1	282	20688	20969	6.339999999999998e-149	521.0
pMG2200_45	14	100.0	393	0	0	1	393	20962	21354	0.0	726.0
pMG2200_46	14	100.0	2061	0	0	1	2061	21347	23407	0.0	3807.0
pMG2200_47	14	100.0	1659	0	0	1	1659	23484	25142	0.0	3064.0
pMG2200_48	14	100.0	1344	0	0	1	1344	26672	25329	0.0	2483.0
pMG2200_49	14	100.0	774	0	0	1	774	27445	26672	0.0	1430.0
pMG2200_50	14	100.0	552	0	0	1	552	28140	27589	0.0	1020.0
pMG2200_51	14	100.0	174	0	0	1	174	28337	28164	4.07e-89	322.0
pMG2200_52	14	100.0	186	0	0	1	186	28525	28340	9.369999999999996e-96	344.0
pMG2200_53	14	100.0	201	0	0	1	201	28821	29021	4.6899999999999995e-104	372.0
pMG2200_54	14	100.0	231	0	0	1	231	29353	29123	1.1499999999999996e-120	427.0
pMG2200_55	14	100.0	393	0	0	1	393	29510	29902	0.0	726.0
pMG2200_56	14	100.0	453	0	0	1	453	29968	30420	0.0	837.0
pMG2200_57	14	100.0	153	0	0	1	153	30434	30586	1.6599999999999998e-77	283.0
pMG2200_58	14	100.0	591	0	0	1	591	30598	31188	0.0	1092.0
pMG2200_59	14	100.0	321	0	0	1	321	31194	31514	1.5199999999999995e-170	593.0
pMG2200_60	14	100.0	246	0	0	1	246	31622	31867	5.649999999999998e-129	455.0
pMG2200_61	14	100.0	183	0	0	1	183	31921	32103	4.279999999999999e-94	339.0
pMG2200_62	14	100.0	717	0	0	1	717	32298	33014	0.0	1325.0
pMG2200_63	14	100.0	1788	0	0	1	1788	33152	34939	0.0	3302.0
pMG2200_64	14	100.0	636	0	0	1	636	35125	35760	0.0	1175.0
pMG2200_65	14	100.0	432	0	0	1	432	35783	36214	0.0	798.0
pMG2200_66	14	100.0	528	0	0	1	528	36217	36744	0.0	976.0
pMG2200_67	14	100.0	2181	0	0	1	2181	36787	38967	0.0	4028.0
pMG2200_68	14	100.0	543	0	0	1	543	39075	39617	0.0	1003.0
pMG2200_69	14	100.0	576	0	0	1	576	39684	40259	0.0	1064.0
pMG2200_70	14	100.0	333	0	0	1	333	40402	40734	3.3799999999999987e-177	616.0
pMG2200_71	14	100.0	1320	0	0	1	1320	42237	40918	0.0	2438.0
pMG2200_72	14	100.0	141	0	0	1	141	42470	42610	7.079999999999998e-71	261.0
pMG2200_73	14	100.0	831	0	0	1	831	42697	43527	0.0	1535.0
pMG2200_74	14	100.0	210	0	0	1	210	43590	43799	4.889999999999998e-109	388.0
pMG2200_75	14	100.0	423	0	0	1	423	44715	45137	0.0	782.0
pMG2200_76	14	100.0	567	0	0	1	567	45301	45867	0.0	1048.0
pMG2200_77	14	100.0	198	0	0	1	198	45884	46081	2.1399999999999993e-102	366.0
pMG2200_78	14	100.0	537	0	0	1	537	46108	46644	0.0	992.0
pMG2200_79	14	100.0	1059	0	0	1	1059	47831	46773	0.0	1956.0
pMG2200_80	14	100.0	243	0	0	1	243	48098	47856	2.589999999999999e-127	449.0
pMG2200_81	14	100.0	243	0	0	1	243	48303	48545	2.589999999999999e-127	449.0
pMG2200_82	14	100.0	213	0	0	1	213	48631	48843	1.0699999999999997e-110	394.0
pMG2200_83	14	100.0	111	0	0	1	111	49019	49129	2.56e-54	206.0
pMG2200_85	14	100.0	105	0	0	1	105	50285	50389	5.17e-51	195.0
pMG2200_89	14	99.09899999999999	111	1	0	1	111	50385	50495	1.19e-52	200.0
pMG2200_90	14	98.571	210	3	0	1	210	50570	50779	4.919999999999999e-104	372.0
pMG2200_91	14	100.0	303	0	0	1	303	50791	51093	1.4499999999999996e-160	560.0
pMG2200_92	14	99.24799999999999	1329	10	0	1	1329	51520	52848	0.0	2399.0
pMG2200_93	14	100.0	351	0	0	1	351	52845	53195	0.0	649.0
pMG2200_94	14	100.0	213	0	0	1	213	53152	53364	1.0699999999999997e-110	394.0
pMG2200_95	14	100.0	297	0	0	1	297	53796	54092	3.079999999999999e-157	549.0
pMG2200_96	14	100.0	783	0	0	1	783	54346	55128	0.0	1447.0
pMG2200_97	14	100.0	357	0	0	1	357	55121	55477	0.0	660.0
pMG2200_98	14	100.0	1008	0	0	1	1008	55736	56743	0.0	1862.0
pMG2200_99	14	100.0	1638	0	0	1	1638	56902	58539	0.0	3025.0
pMG2200_100	14	100.0	1155	0	0	1	1155	58550	59704	0.0	2134.0
pMG2200_101	14	100.0	954	0	0	1	954	60690	59737	0.0	1762.0
pMG2200_102	14	100.0	72	0	0	1	72	60899	60970	7.049999999999999e-33	134.0
pMG2200_103	14	100.0	357	0	0	1	357	61459	61815	0.0	660.0
pMG2200_104	14	100.0	306	0	0	1	306	62397	62702	3.149999999999999e-162	566.0
pMG2200_105	14	100.0	2676	0	0	1	2676	62713	65388	0.0	4942.0
pMG2200_106	14	100.0	279	0	0	1	279	65408	65686	2.9199999999999987e-147	516.0
pMG2200_107	14	100.0	336	0	0	1	336	66146	66481	7.339999999999999e-179	621.0
pMG2200_109	14	100.0	321	0	0	1	321	2042	2362	1.5199999999999995e-170	593.0
pMG2200_109	17	96.25	320	12	0	1	320	21173	20854	5.639999999999999e-150	525.0
pMG2200_110	14	100.0	831	0	0	1	831	2578	3408	0.0	1535.0
pMG2200_111	14	100.0	336	0	0	1	336	3654	3989	7.339999999999999e-179	621.0
pMG2200_112	14	99.911	1128	1	0	1	1128	3997	5124	0.0	2078.0
pMG2200_113	14	100.0	144	0	0	1	144	5289	5432	1.56e-72	267.0
pMG2200_114	14	99.87200000000001	1560	2	0	1	1560	5652	7211	0.0	2870.0
pMG2200_115	14	100.0	534	0	0	1	534	7381	7914	0.0	987.0
pLFE1_p1	27	100.0	84	0	0	1	84	2505	2422	1.85e-39	156.0
pLFE1_p2	27	99.86399999999999	738	1	0	1	738	2297	1560	0.0	1358.0
