pIL105p6	11	88.987	681	75	0	1	681	15105	14425	0.0	843
HKJ58_RS00005	16	100.000	180	0	0	1	180	2795	2616	1.89e-92	333
HKJ58_RS00010	16	99.425	174	1	0	1	174	3001	2828	1.83e-87	316
HKJ58_RS00015	29	100.000	657	0	0	943	1599	657	1	0.0	1214
HKJ58_RS00015	30	97.557	655	16	0	944	1598	656	2	0.0	1122
HKJ58_RS00015	25	99.275	552	4	0	1600	2151	977	426	0.0	998
HKJ58_RS00015	16	100.000	387	0	0	1	387	3169	3555	0.0	715
HKJ58_RS00015	39	100.000	324	0	0	502	825	1	324	2.24e-171	599
HKJ58_RS00015	38	97.516	322	8	0	503	824	2	323	6.36e-157	551
HKJ58_RS00015	18	89.870	385	39	0	2	386	386	2	3.02e-140	496
HKJ58_RS00015	49	100.000	117	0	0	826	942	1	117	2.64e-56	217
HKJ58_RS00015	50	100.000	114	0	0	388	501	1	114	1.23e-54	211
HKJ58_RS00020	31	100.000	649	0	0	700	1348	649	1	0.0	1199
HKJ58_RS00020	25	100.000	407	0	0	1	407	407	1	0.0	752
HKJ58_RS00020	41	100.000	292	0	0	408	699	292	1	8.71e-154	540
HKJ58_RS00020	42	96.897	290	9	0	409	698	291	2	1.15e-137	486
HKJ58_RS00025	26	98.714	311	0	4	1	309	41	349	3.10e-157	549
HKJ58_RS00025	27	90.675	311	23	6	1	308	800	493	5.48e-115	409
HKJ58_RS00030	40	100.000	257	0	0	1	257	257	1	7.72e-135	475
HKJ58_RS00030	24	100.000	181	0	0	258	438	1040	860	1.37e-92	335
HKJ58_RS00030	23	93.785	177	11	0	262	438	1036	860	5.06e-72	267
HKJ58_RS00035	24	100.000	878	0	0	1	878	878	1	0.0	1622
HKJ58_RS00035	23	92.816	877	63	0	1	877	878	2	0.0	1271
HKJ58_RS00035	36	100.000	163	0	0	879	1041	1	163	3.39e-82	302
HKJ58_RS00040	36	100.000	212	0	0	1	212	240	451	5.81e-110	392
HKJ58_RS00040	16	100.000	112	0	0	213	324	1	112	2.26e-54	207
HKJ58_RS00045	16	99.494	988	1	2	1	984	667	1654	0.0	1794
HKJ58_RS00045	18	82.278	790	130	10	1	783	2077	1291	0.0	675
HKK27_RS00055	7	96.581	117	4	0	1	117	14236	14352	5.69e-51	195
HKK27_RS00060	7	99.323	1920	13	0	1	1920	14368	16287	0.0	3474
HKK27_RS00070	7	75.648	193	39	6	1	189	16385	16573	4.76e-19	89.8
HKK27_RS00075	7	84.100	239	38	0	1	239	16872	16634	9.73e-62	231
HS157_RS00125	11	86.310	672	92	0	1	672	15105	14434	0.0	732
HS157_RS00145	11	84.480	683	103	3	1	682	15105	14425	0.0	671
HS157_RS00215	11	86.197	681	94	0	1	681	15105	14425	0.0	737
HS358_RS00025	11	87.097	682	86	2	1	681	15105	14425	0.0	771
HS358_RS00035	11	82.198	646	107	8	4	646	15063	14423	7.01e-157	549
HS358_RS00090	34	99.737	380	1	0	1	380	380	1	0.0	697
HS358_RS00090	11	98.319	119	2	0	383	501	32405	32287	9.95e-55	209
HS358_RS00090	46	97.479	119	3	0	383	501	3	121	4.63e-53	204
HS358_RS00140	11	86.344	681	93	0	1	681	15105	14425	0.0	743
HS358_RS00160	11	91.789	682	54	2	1	681	15105	14425	0.0	948
HS358_RS00200	34	96.757	555	18	0	6	560	555	1	0.0	926
HS358_RS00200	11	80.466	686	124	10	1	681	15105	14425	7.19e-147	516
HS358_RS00200	11	99.160	119	1	0	563	681	32405	32287	2.94e-56	215
HS358_RS00200	46	98.319	119	2	0	563	681	3	121	1.37e-54	209
HS358_RS00290	11	85.488	441	64	0	8	448	14870	14430	2.24e-130	460
HS358_RS00350	11	96.957	230	6	1	1	230	14670	14442	6.87e-108	385
HKK39_RS00055	34	100.000	555	0	0	6	560	555	1	0.0	1026
HKK39_RS00055	46	100.000	47	0	0	561	607	1	47	6.28e-18	87.9
HKK39_RS00055	11	97.959	49	1	0	562	610	32406	32358	2.26e-17	86.1
HKK39_RS00100	12	99.231	260	2	0	2	261	3657	3398	2.08e-133	470
HKK39_RS00105	7	99.864	738	1	0	1	738	60464	61201	0.0	1358
