plasmid_0;67-,93+,58+,81-,86+,1+,52+,10+,98+,36+,94+,44-,18-,56+
plasmid_1;83+,74-,85+,70+,62-,3-,61-,36+,94+,44-
plasmid_2;29+,46-,43+,91+,38+,91+,59+,54-,46+,51-,39+,39+
plasmid_3;16+,60+,65+
plasmid_4;46+,2-,96+,72+,76-,21+,92+,41-,78+,34+,24+
plasmid_5;84+,84+,79+,103+,87-,22+,76+,72-,95-,32-,95+
plasmid_6;28+
plasmid_7;83+,73+,85+,70+,62-,8+,49-,26+,49-,15-,49+,23-,49-,20-
plasmid_8;44+
plasmid_9;46-,19+,98+,36+
plasmid_10;7+,61-,36+
plasmid_11;61-,36+
plasmid_12;98+,36+
plasmid_13;98+
plasmid_14;46+
plasmid_15;76+,72-
plasmid_16;77-,6-,77+,72-
plasmid_17;77+
