plasmid_0;67+,130+,101-,56-,24+,173-,81-,86-,45+,195+,116-,135-,205-,128+,191-,61+,169-
plasmid_1;47+,89-,112-,90+
plasmid_2;57+
plasmid_3;26+
plasmid_4;187+,196+,128-,70+,128+
plasmid_5;199+,135-,198-,190-,80+,54-,199-
plasmid_6;116+,74+,198+,135+,116+,195-,65+
plasmid_7;50+,176+,202+,187+,196+,128-,117-,146-,175-,20-,179-,113-,159+,172+,125+,157-
plasmid_8;107+,93+,77+,76+,174-,43+,144-,176+,177+,196+
plasmid_9;107+,92+,77+,75+,174-,83-
plasmid_10;75+,174-
plasmid_11;196-,177-,176-,44+,176+
plasmid_12;76+
plasmid_13;6-,86+,13+,79+,168-,64-,193-,32-,103+,11+,52+,33-,185-
plasmid_14;79+,168-,64-,115-,3-,161-,16-
plasmid_15;79+,168-,64-,193-,15-,137-
plasmid_16;79+
plasmid_17;111+,132-,165-,151+,160+,19-,115+,64+,197+
plasmid_18;115+,64+
plasmid_19;193+,64+,197+
plasmid_20;152-,9-,86-,31-,190+,198+,135+,116+,195-,49-,91-,10+
plasmid_21;198+,135+,116+,195-
plasmid_22;116+,195-
plasmid_23;166-,68-,86+,36+,188+
plasmid_24;126-,17+,86+,1+,103-,38-
plasmid_25;86+,29+,52+,53+,85+,2-,85+,39+,203-
plasmid_26;86+,81+,173+
plasmid_27;85+,22+,184+
plasmid_28;85+
plasmid_29;120+,5+,78-,4-,87+,27-,87+,37-,87-,41-
plasmid_30;56+,102+,130-,112-,176+,202+
plasmid_31;176+,177+,196+
