HKK27_RS00060	5	78.694	1929	390	19	2	1919	125437	123519	0.0	1266
HS157_RS00005	55	99.342	912	6	0	1	912	40	951	0.0	1652
HS157_RS00005	70	100.000	48	0	0	913	960	57	10	2.57e-18	89.8
pSA1379_12	49	77.029	579	125	7	1	576	2858	2285	1.10e-89	326
pVEF1_039	29	99.303	1147	8	0	43	1189	3985	5131	0.0	2074
pVEF1_039	34	93.037	1192	81	2	1	1191	4937	3747	0.0	1740
pVEF1_040	34	94.833	600	31	0	1	600	12958	12359	0.0	937
pVEF222	29	99.303	1147	8	0	43	1189	3985	5131	0.0	2074
pVEF222	34	93.037	1192	81	2	1	1191	4937	3747	0.0	1740
pVEF213	34	94.833	600	31	0	1	600	12958	12359	0.0	937
-pVEF3_p61	34	92.939	609	43	0	7	615	1	609	0.0	887
-pVEF3_p61	42	89.260	419	45	0	3	421	1415	997	1.04e-149	525
pMG1_p04	34	100.000	35	0	0	92	126	17167	17133	4.93e-12	65.8
pMG1_p05	34	99.656	291	0	1	1	291	17092	16803	1.02e-151	531
pMG1_p06	34	99.380	645	4	0	1	645	16575	15931	0.0	1170
pAMalpha1_p4	26	89.474	95	10	0	109	203	28444	28350	1.99e-28	121
p21_00040	49	76.857	579	126	7	1	576	2858	2285	1.42e-88	322
pMG2200_01	26	100.000	2532	0	0	1	2532	15822	18353	0.0	4676
pMG2200_02	26	100.000	2004	0	0	1	2004	18343	20346	0.0	3701
pMG2200_03	26	100.000	381	0	0	1	381	20353	20733	0.0	704
pMG2200_04	26	99.942	1716	0	1	1	1716	20970	22684	0.0	3162
pMG2200_05	26	100.000	681	0	0	1	681	22737	23417	0.0	1258
pMG2200_06	26	100.000	1152	0	0	1	1152	23627	24778	0.0	2128
pMG2200_07	26	100.000	1083	0	0	1	1083	24775	25857	0.0	2001
pMG2200_08	26	100.000	243	0	0	1	243	25912	26154	2.43e-127	449
pMG2200_09	26	100.000	327	0	0	1	327	26155	26481	6.72e-174	604
pMG2200_10	26	100.000	337	0	0	1	337	26573	26909	1.93e-179	623
pMG2200_42	26	100.000	174	0	0	1	174	27038	27211	3.81e-89	322
pMG2200_43	26	100.000	942	0	0	1	942	27218	28159	0.0	1740
pMG2200_44	26	100.000	282	0	0	1	282	28531	28812	5.94e-149	521
pMG2200_45	26	100.000	393	0	0	1	393	28805	29197	0.0	726
pMG2200_46	26	100.000	2061	0	0	1	2061	29190	31250	0.0	3807
pMG2200_47	26	100.000	1659	0	0	1	1659	31327	32985	0.0	3064
pMG2200_48	26	100.000	1344	0	0	1	1344	34515	33172	0.0	2483
pMG2200_49	26	100.000	774	0	0	1	774	35288	34515	0.0	1430
pMG2200_49	30	83.784	555	88	2	1	554	13424	13977	1.32e-149	525
pMG2200_50	26	100.000	552	0	0	1	552	35983	35432	0.0	1020
pMG2200_51	26	100.000	174	0	0	1	174	36180	36007	3.81e-89	322
pMG2200_51	30	91.954	174	14	0	1	174	13019	13192	8.49e-66	244
pMG2200_52	26	100.000	186	0	0	1	186	36368	36183	8.77e-96	344
pMG2200_53	26	99.502	201	1	0	1	201	36664	36864	2.04e-102	366
pMG2200_54	26	99.567	231	1	0	1	231	37196	36966	5.01e-119	422
pMG2200_55	26	97.710	393	9	0	1	393	37353	37745	0.0	676
pMG2200_56	26	98.675	453	6	0	1	453	37811	38263	0.0	804
pMG2200_57	26	100.000	153	0	0	1	153	38277	38429	1.55e-77	283
pMG2200_58	26	100.000	591	0	0	1	591	38441	39031	0.0	1092
pMG2200_59	26	100.000	321	0	0	1	321	39037	39357	1.43e-170	593
pMG2200_59	20	82.353	323	53	4	1	321	26396	26716	1.63e-75	278
pMG2200_60	26	100.000	246	0	0	1	246	39465	39710	5.29e-129	455
pMG2200_61	26	100.000	183	0	0	1	183	39764	39946	4.01e-94	339
pMG2200_62	26	100.000	717	0	0	1	717	40141	40857	0.0	1325
pMG2200_63	26	100.000	1788	0	0	1	1788	40995	42782	0.0	3302
pMG2200_63	26	90.043	231	23	0	1270	1500	41991	42221	2.05e-81	300
pMG2200_63	26	90.043	231	23	0	997	1227	42264	42494	2.05e-81	300
pMG2200_63	26	86.473	207	27	1	1024	1229	42579	42785	3.53e-59	226
pMG2200_63	26	87.000	200	25	1	1585	1784	42018	42216	1.27e-58	224
pMG2200_63	26	86.364	198	27	0	1585	1782	42291	42488	2.12e-56	217
pMG2200_63	26	86.364	198	27	0	1297	1494	42579	42776	2.12e-56	217
pMG2200_64	26	100.000	636	0	0	1	636	42968	43603	0.0	1175
pMG2200_65	26	100.000	432	0	0	1	432	43626	44057	0.0	798
pMG2200_66	26	100.000	528	0	0	1	528	44060	44587	0.0	976
pMG2200_67	26	100.000	2181	0	0	1	2181	44630	46810	0.0	4028
pMG2200_70	41	99.672	305	1	0	29	333	76	380	5.41e-160	558
pMG2200_71	41	100.000	1320	0	0	1	1320	1883	564	0.0	2438
pMG2200_72	41	100.000	141	0	0	1	141	2116	2256	6.63e-71	261
pMG2200_73	41	100.000	831	0	0	1	831	2343	3173	0.0	1535
pMG2200_74	41	100.000	210	0	0	1	210	3236	3445	4.57e-109	388
pMG2200_75	41	100.000	423	0	0	1	423	4361	4783	0.0	782
pMG2200_76	41	100.000	567	0	0	1	567	4947	5513	0.0	1048
pMG2200_77	41	100.000	198	0	0	1	198	5530	5727	2.01e-102	366
pMG2200_78	41	100.000	537	0	0	1	537	5754	6290	0.0	992
pMG2200_79	41	100.000	1059	0	0	1	1059	7477	6419	0.0	1956
pMG2200_80	41	100.000	243	0	0	1	243	7744	7502	2.43e-127	449
pMG2200_81	41	100.000	243	0	0	1	243	7949	8191	2.43e-127	449
pMG2200_82	41	100.000	213	0	0	1	213	8277	8489	9.99e-111	394
pMG2200_83	41	100.000	111	0	0	1	111	8665	8775	2.39e-54	206
pMG2200_84	58	98.413	567	9	0	1	567	567	1	0.0	998
pMG2200_84	51	96.296	54	2	0	568	621	1	54	1.64e-18	89.8
pMG2200_86	51	91.319	288	25	0	1	288	71	358	1.38e-110	394
pMG2200_85	51	100.000	105	0	0	1	105	352	456	4.85e-51	195
pMG2200_87	48	99.966	2973	1	0	1	2973	3136	164	0.0	5485
pMG2200_88	48	100.000	606	0	0	1	606	3267	3872	0.0	1120
pMG2200_89	51	100.000	111	0	0	1	111	452	562	2.39e-54	206
pMG2200_90	51	100.000	210	0	0	1	210	637	846	4.57e-109	388
pMG2200_91	51	97.360	303	8	0	1	303	858	1160	2.99e-147	516
pMG2200_92	51	100.000	835	0	0	1	835	1588	2422	0.0	1543
pMG2200_92	54	100.000	494	0	0	836	1329	1	494	0.0	913
pMG2200_93	54	98.006	351	7	0	1	351	491	841	1.56e-175	610
pMG2200_94	54	100.000	213	0	0	1	213	798	1010	9.99e-111	394
pMG2200_95	44	99.663	297	1	0	1	297	79	375	1.34e-155	544
pMG2200_96	44	100.000	783	0	0	1	783	629	1411	0.0	1447
pMG2200_97	44	100.000	357	0	0	1	357	1404	1760	0.0	660
pMG2200_98	44	100.000	1008	0	0	1	1008	2020	3027	0.0	1862
pMG2200_98	30	93.939	363	21	1	582	944	888	1249	3.70e-156	547
pMG2200_99	44	100.000	1638	0	0	1	1638	3186	4823	0.0	3025
pMG2200_100	44	100.000	1155	0	0	1	1155	4834	5988	0.0	2134
pMG2200_101	44	100.000	502	0	0	453	954	6522	6021	0.0	928
pMG2200_102	26	100.000	44	0	0	29	72	1	44	2.43e-17	82.4
pMG2200_103	26	100.000	357	0	0	1	357	533	889	0.0	660
pMG2200_104	26	100.000	306	0	0	1	306	1471	1776	2.95e-162	566
pMG2200_105	26	100.000	2676	0	0	1	2676	1787	4462	0.0	4942
pMG2200_106	26	100.000	279	0	0	1	279	4482	4760	2.73e-147	516
pMG2200_107	26	100.000	336	0	0	1	336	5220	5555	6.87e-179	621
pMG2200_108	26	100.000	3927	0	0	1	3927	5862	9788	0.0	7252
pMG2200_109	26	100.000	321	0	0	1	321	9885	10205	1.43e-170	593
pMG2200_110	26	100.000	831	0	0	1	831	10421	11251	0.0	1535
pMG2200_111	26	100.000	336	0	0	1	336	11497	11832	6.87e-179	621
pMG2200_112	26	100.000	1128	0	0	1	1128	11840	12967	0.0	2084
pMG2200_113	26	100.000	144	0	0	1	144	13132	13275	1.46e-72	267
pMG2200_114	26	99.936	1560	1	0	1	1560	13495	15054	0.0	2876
pMG2200_115	26	100.000	534	0	0	1	534	15224	15757	0.0	987
pCF10_01	51	98.563	835	12	0	1	835	1588	2422	0.0	1476
pCF10_01	54	98.381	494	8	0	836	1329	1	494	0.0	869
pCF10_02	54	98.006	351	7	0	1	351	491	841	1.56e-175	610
pCF10_03	54	98.592	213	3	0	1	213	798	1010	1.01e-105	377
pCF10_04	44	96.959	296	6	3	1	294	79	373	1.37e-140	494
pCF10_07	44	92.731	454	27	6	552	1002	2577	3027	0.0	651
pCF10_07	30	93.425	365	19	5	576	938	888	1249	7.96e-153	536
pCF10_08	44	99.512	1638	8	0	1	1638	3186	4823	0.0	2981
pCF10_09	44	99.913	1155	1	0	1	1155	4834	5988	0.0	2128
pCF10_10	44	100.000	502	0	0	453	954	6522	6021	0.0	928
pCF10_11	26	100.000	44	0	0	29	72	1	44	2.43e-17	82.4
pCF10_14	26	97.849	186	4	0	1	186	1471	1656	4.19e-89	322
pCF10_15	26	96.067	1068	42	0	1603	2670	3392	4459	0.0	1740
pCF10_15	26	96.674	932	31	0	1	932	1787	2718	0.0	1550
pCF10_16	26	94.810	3931	187	8	1	3918	5862	9788	0.0	6113
pCF10_17	26	96.581	351	12	0	1	351	9849	10199	3.46e-167	582
pCF10_37	26	95.614	114	4	1	53	166	33032	33144	6.49e-47	182
pCF10_38	26	86.336	1332	174	8	11	1338	34499	33172	0.0	1445
pCF10_39	30	79.533	557	108	6	1	554	13424	13977	1.41e-109	392
pCF10_40	26	98.901	546	6	0	1	546	35983	35438	0.0	976
pCF10_41	26	98.958	192	2	0	1	192	36198	36007	9.09e-96	344
pCF10_41	30	91.146	192	17	0	1	192	13001	13192	9.42e-71	261
pCF10_42	26	98.925	186	2	0	1	186	36368	36183	1.90e-92	333
