plasmid_0;57-,20-,46-,43+,45-,47-,35+,60+,22+,49-,34-,40-,55-,75+,60-,36+,38-,66-,50+,67-
plasmid_1;78-,15-,47+,21+,58+,23-,47-,70-,63+,60+,75-,39+,40-,72-,51+,33+,59-,68+
plasmid_2;31+,38-,65-,50+,68-
plasmid_3;77-,2-,47-,41+,48-,1+,51-,30+,49+,3-,48+,4-,44-,13-,44-,5-,46-,24-,78+,42+,82-
plasmid_4;49+
plasmid_5;59+,18+,44-,53+,46+,54-,47-,26+,47+,17-,57-
plasmid_6;47+,6+,52+,29+,52-,25-,52-,73-,46+,28+,48-,8+,69+
plasmid_7;61-,12-,48-,32+,48+,83+,46+,56-,46+,64+,48+,14-,71+
plasmid_8;46+
plasmid_9;47+
plasmid_10;72-,51+
plasmid_11;48+,74-
