plasmid_0;245+,203+,518+,12+,97+,229-,491+,54+,127+,194+,528-,503-
plasmid_1;206+,164-,291+,141+,409+,55-,507-,445-,443+,93-,185-,245+
plasmid_2;528+,112+,127+,194+,528-,503-
plasmid_3;292+,141+,409+,87+,193-,411-
plasmid_4;503+,529+,358+,187+,275-,297+,551+,546+,314-,299-,497-,537-
plasmid_5;557-,327-,502-,30+,153-,130-
plasmid_6;421-,125-,184+,42+,122+,456+,306+,257+,225+,337+,144+,293+,180-,412-
plasmid_7;100+,517-,275-,297+,541+,314-
plasmid_8;411+,193+,62+,120+,82-,496-,540-,518-,203-
plasmid_9;127+,514+,177-,444+
plasmid_10;124-,38-,177+,514-
plasmid_11;177+
plasmid_12;435-,146+,184+,31+,184+,19+,261-
plasmid_13;186+,213+,230-,169+,451-
plasmid_14;557-,327-,502-,510+,122+,457+,306+,256+
plasmid_15;126+
plasmid_16;1+,5+,501+,327+
plasmid_17;517+,501+,327+
plasmid_18;502+,327+
