plasmid_0;6-,43+,19-,43+,53-,26-,50+,34+,48+,36+,4-,41-,9+
plasmid_1;37+,44-,34+,48+,36+
plasmid_2;47+,39+,47-,42+,62-,30-,58-,45-,49+,63-,25+,51-,45+,29-
plasmid_3;20+,38+,56+,35+,51-,45+,58+,18-,49-,45+
plasmid_4;28+
plasmid_5;32+
plasmid_6;52-,7-,38-,59-,23+,42-,47+
plasmid_7;15+,57+,43+,60+,11+,41+,24+,43-,55-,12+,43+,61-,2+,50+,34+,64+
plasmid_8;17-,60-,43-,55-,8-,59+,38+
plasmid_9;38+
plasmid_10;42+,62-
plasmid_11;31+,63+,49-,45+,58+
plasmid_12;22-,54-,43+,61-,5-
plasmid_13;53-,3+,54-,43+
plasmid_14;43+,61-,16+
plasmid_15;43+,53-
