plasmid_0;40-,59-,36-,47+,48-,54-,49+,54-,19+,68-,43+,70+,21-
plasmid_1;63+,52+,57+,71-,31-,55-,44-,30+,61+,36+,59+,40+
plasmid_2;29+
plasmid_3;63+,52+,57+,71-,26+,44+,39+
plasmid_4;65+,33+
plasmid_5;46+,73-,65+,27+,69+,43+,64+,14+,43+,9-
plasmid_6;23+,47-,36+,74+,40+
plasmid_7;36+,74+,40+
plasmid_8;74+,40+
plasmid_9;46+,34+,72+,43-,69-,22-
plasmid_10;46+,73-,65+
plasmid_11;46+
plasmid_12;12+,43+,66-,15-
plasmid_13;53-,58-,53-,60-,10-,68-,43+,66-,18-
plasmid_14;17-,67-,43+,66-,7-,56+
plasmid_15;24-,67-,43+,72-,8+,42-,35+
plasmid_16;20+,69+,43+,64+
plasmid_17;43+,32+
plasmid_18;43+,66-,41+,70-,43-
plasmid_19;43+
