HKJ58_RS00030	64	100.0	438	0	0	1	438	3495	3058	0.0	809.0
HKJ58_RS00035	64	100.0	1041	0	0	1	1041	3076	2036	0.0	1923.0
HKJ58_RS00040	64	100.0	324	0	0	1	324	1959	1636	3.009999999999999e-172	599.0
HKJ58_RS00045	64	99.588	971	0	2	1	967	1081	111	0.0	1768.0
HKK27_RS00055	35	96.581	117	4	0	1	117	19178	19062	5.37e-51	195.0
HKK27_RS00060	35	99.323	1920	13	0	1	1920	19046	17127	0.0	3474.0
pAMalpha1_p4	59	98.667	225	3	0	1	225	887	1111	2.22e-112	399.0
pAMalpha1_p5	59	95.286	297	14	0	1	297	468	764	6.239999999999998e-134	472.0
pAMalpha1_p7	59	100.0	312	0	0	1	312	3531	3842	1.3499999999999996e-165	577.0
pAMalpha1_p8	59	100.0	201	0	0	1	201	3308	3508	4.269999999999999e-104	372.0
pAMalpha1_p9	59	96.31	1680	62	0	1	1680	1540	3219	0.0	2760.0
pMG2200_85	55	100.0	105	0	0	1	105	7692	7588	4.709999999999999e-51	195.0
pMG2200_89	55	96.396	111	4	0	1	111	7592	7482	1.0899999999999999e-47	183.0
pMG2200_91	55	99.01	303	2	1	1	303	7186	6885	4.789999999999999e-155	542.0
pMG2200_92	55	98.947	1329	14	0	1	1329	6458	5130	0.0	2377.0
pMG2200_103	51	98.59899999999999	357	5	0	1	357	1420	1776	0.0	632.0
pMG2200_104	51	95.62299999999999	297	13	0	1	297	2358	2654	1.3799999999999998e-135	477.0
pMG2200_109	51	95.625	320	14	0	1	320	10597	10916	1.1099999999999998e-146	514.0
pCF10_01	55	98.796	1329	16	0	1	1329	6458	5130	0.0	2366.0
pCF10_14	51	99.462	186	1	0	1	186	2358	2543	4.0399999999999995e-94	339.0
pCF10_17	51	97.759	357	8	0	1	357	10561	10917	3.319999999999999e-177	616.0
pCF10_53	55	99.678	621	2	0	1	621	8610	7990	0.0	1136.0
pCF10_54	55	100.0	297	0	0	1	297	7982	7686	2.7999999999999995e-157	549.0
pCF10_55	55	100.0	225	0	0	1	225	7692	7468	2.1999999999999994e-117	416.0
pCF10_56	55	100.0	210	0	0	1	210	7407	7198	4.449999999999999e-109	388.0
pCF10_57	55	100.0	174	0	0	1	174	7186	7013	3.709999999999999e-89	322.0
pAM373_p10	56	98.958	96	1	0	1	96	3918	3823	1.98e-44	172.0
pAM373_p12	56	97.39	1341	35	0	1	1341	1873	3213	0.0	2283.0
pAM373_p13	56	98.97	777	8	0	1	777	1106	1882	0.0	1391.0
pAM373_p14	56	99.251	267	2	0	1	267	678	944	2.5799999999999993e-137	483.0
pAM373_p15	56	99.074	324	2	1	1	324	349	671	1.0899999999999996e-166	580.0
pAM373_p16	56	99.425	174	0	1	1	174	225	397	6.209999999999998e-87	315.0
pAM373_p17	56	99.51	204	1	0	1	204	64	267	4.339999999999999e-104	372.0
pAM373_p18	35	98.214	504	9	0	1	504	2801	3304	0.0	881.0
pAM373_p19	66	98.601	786	11	0	1	786	1008	223	0.0	1391.0
pAM373_p20	66	99.383	162	1	0	1	162	1166	1005	7.4599999999999985e-81	294.0
pAM373_p21	66	97.5	120	2	1	1	120	1306	1424	9.199999999999998e-54	204.0
pAM373_p22	66	100.0	279	0	0	1	279	1776	1498	2.6699999999999996e-147	516.0
pAM373_p40	60	99.296	426	3	0	1	426	447	22	0.0	771.0
pAM373_p42	60	98.039	102	2	0	1	102	2968	2867	4.58e-46	178.0
pAM373_p44	60	99.291	282	2	0	1	282	3508	3789	1.2499999999999996e-145	510.0
pAM373_p45	60	95.11399999999999	307	15	0	1	307	4121	3815	8.449999999999999e-138	484.0
HS082_RS00050	51	95.068	365	10	1	1	365	10561	10917	9.639999999999999e-163	568.0
HS082_RS00395	55	96.809	282	9	0	7	288	7967	7686	6.029999999999999e-134	472.0
HS082_RS00400	55	98.22200000000001	225	4	0	1	225	7692	7468	1.0299999999999997e-110	394.0
HS696_RS00045	35	95.31200000000001	1920	90	0	1	1920	19046	17127	0.0	3048.0
HS696_RS00050	35	96.581	117	4	0	1	117	19178	19062	5.37e-51	195.0
pTW9_p14	51	100.0	69	0	0	1	69	784	852	2.8199999999999996e-31	128.0
pTW9_p15	51	100.0	357	0	0	1	357	1420	1776	0.0	660.0
pTW9_p16	51	98.039	306	6	0	1	306	2358	2663	2.9099999999999994e-152	532.0
pTW9_p17	51	97.08200000000001	2673	78	0	1	2673	2674	5346	0.0	4505.0
pTW9_p18	51	100.0	186	0	0	1	186	5418	5603	8.529999999999998e-96	344.0
pTW9_p21	51	97.196	321	9	0	1	321	10597	10917	1.4199999999999995e-155	544.0
pTW9_p40	35	95.09200000000001	489	24	0	1	489	2816	3304	0.0	771.0
pTW9_p41	56	99.51	204	1	0	1	204	64	267	4.339999999999999e-104	372.0
pTW9_p42	56	99.73299999999999	375	1	0	1	375	297	671	0.0	688.0
pTW9_p43	56	99.625	267	1	0	1	267	678	944	5.539999999999998e-139	488.0
pTW9_p44	56	99.485	777	4	0	1	777	1106	1882	0.0	1413.0
pTW9_p45	56	97.678	1335	31	0	1	1335	1879	3213	0.0	2294.0
pTW9_p46	56	99.79	477	1	0	1	477	3353	3829	0.0	876.0
PVF_RS00035	56	97.29700000000001	370	5	1	2	371	5107	5471	2.0599999999999996e-179	623.0
PVF_RS00200	56	99.273	1376	7	1	1	1376	4099	5471	0.0	2483.0
HS798_RS00005	35	99.71799999999999	708	2	0	1	708	20130	19423	0.0	1297.0
HS798_RS00010	35	96.581	117	4	0	1	117	19178	19062	5.37e-51	195.0
HS798_RS00015	35	95.31200000000001	1920	90	0	1	1920	19046	17127	0.0	3048.0
HS346_RS00145	56	99.35600000000001	1242	7	1	49	1289	4230	5471	0.0	2248.0
HS346_RS00190	56	99.35600000000001	1242	8	0	49	1290	4230	5471	0.0	2250.0
HS631_RS00195	56	99.417	1373	8	0	1	1373	4099	5471	0.0	2492.0
PAQU1_175	35	99.471	189	0	1	1	189	16518	16705	3.119999999999999e-95	342.0
D680_p3006	35	99.38	1935	12	0	1	1935	19061	17127	0.0	3507.0
D680_p3004	35	96.552	87	3	0	1	87	19148	19062	3.8099999999999994e-36	145.0
HXI31_RS00080	56	99.49	1373	7	0	1	1373	4099	5471	0.0	2497.0
CY96_RS27335	48	95.946	74	3	0	1	74	288	361	5.19e-29	121.0
FHK66_RS14060	71	99.83	1179	2	0	1	1179	1231	53	0.0	2167.0
FHK66_RS14070	71	99.83	1179	2	0	1	1179	1231	53	0.0	2167.0
FJM50_RS28575	48	98.611	72	1	0	1	72	876	947	2.9899999999999995e-31	128.0
FJM50_RS28575	48	98.611	72	1	0	1	72	1642	1713	2.9899999999999995e-31	128.0
FJM50_RS28575	45	98.611	72	1	0	1	72	262	333	2.9899999999999995e-31	128.0
FJM50_RS28585	48	97.29700000000001	74	2	0	1	74	788	861	1.1799999999999999e-30	126.0
FJM50_RS28585	48	97.29700000000001	74	2	0	1	74	1455	1528	1.1799999999999999e-30	126.0
FJM50_RS28605	79	98.63	73	1	0	1	73	13	85	8.929999999999999e-32	130.0
FJM50_RS28605	48	98.63	73	1	0	1	73	98	170	8.929999999999999e-32	130.0
FJM50_RS28610	48	100.0	74	0	0	1	74	11	84	5.43e-34	137.0
FJM50_RS28610	17	100.0	74	0	0	1	74	89	162	5.43e-34	137.0
FKZ20_RS00310	71	99.74600000000001	1179	3	0	1	1179	1231	53	0.0	2161.0
FKZ20_RS01150	71	99.661	1179	4	0	1	1179	1231	53	0.0	2156.0
FKZ20_RS01330	71	99.74600000000001	1179	3	0	1	1179	1231	53	0.0	2161.0
EXV96_RS14110	71	99.661	1179	4	0	1	1179	1231	53	0.0	2156.0
EXV96_RS14175	71	99.661	1179	4	0	1	1179	1231	53	0.0	2156.0
EXV96_RS14365	55	100.0	606	0	0	1	606	4375	4980	0.0	1120.0
EXV96_RS15965	55	99.93299999999999	2988	2	0	1	2988	4250	1263	0.0	5507.0
EXV96_RS15970	55	100.0	606	0	0	1	606	4375	4980	0.0	1120.0
