plasmid_0;107-,21+,112-,55-,108+,59+,111-,114+,26-,18+,66+,16+
plasmid_1;32+,78-,55-,108+,59+,111-,12-
plasmid_2;53-,112-,55-,108+,59+,8-,31-,105+
plasmid_3;22-,104-,36-,84+,63-,102+,46+,50+,76+,86-,83-,44-,34+
plasmid_4;48+,101-,89+,60-,83+,85+
plasmid_5;39+
plasmid_6;71+,43+,71-,30+,113+,100-,103+,91+,87-,110-,99-
plasmid_7;56+
plasmid_8;40+,101-,89+
plasmid_9;49-,69-,102-,63+,84-,36+
plasmid_10;57+,81-,84-,67-,80-,61+
plasmid_11;99+,109+,87+,91-,103-,77-,106+,24+
plasmid_12;72-,102+,69+
plasmid_13;98+,98+,5-,78-,55-,116-,59+,111-,114+,3-,66+,23-
plasmid_14;59+
plasmid_15;55+,78+
plasmid_16;10+,62+,11+,62+,4-,64+,25+,95+
plasmid_17;45-,96-,70+,64+,38-
plasmid_18;35+,64+
plasmid_19;64+
plasmid_20;15+,68+,28-,68+,33-,68-
plasmid_21;97-,44+,83+,85+
