HS358_RS00090	8	98.60600000000001	502	6	1	1	501	734	1235	0.0	887.0
HS358_RS00090	8	98.60600000000001	502	6	1	1	501	16877	17378	0.0	887.0
HS358_RS00200	8	96.48100000000001	682	23	1	1	681	554	1235	0.0	1125.0
HS358_RS00200	8	96.48100000000001	682	23	1	1	681	16697	17378	0.0	1125.0
HS358_RS00350	12	96.537	231	6	2	1	230	70040	70269	8.669999999999999e-107	381.0
HKK39_RS00125	8	99.56	682	2	1	1	681	554	1235	0.0	1242.0
HKK39_RS00125	8	99.56	682	2	1	1	681	16697	17378	0.0	1242.0
HKK39_RS00155	8	99.26700000000001	682	4	1	1	681	554	1235	0.0	1230.0
HKK39_RS00155	8	99.26700000000001	682	4	1	1	681	16697	17378	0.0	1230.0
pVEF1_003	8	99.118	340	2	1	1	339	896	1235	1.5099999999999993e-175	610.0
pVEF1_003	8	99.118	340	2	1	1	339	17039	17378	1.5099999999999993e-175	610.0
pVEF1_007	20	96.544	897	31	0	1	897	3522	4418	0.0	1485.0
pVEF1_008	20	96.729	214	7	0	3	216	4491	4704	1.3399999999999997e-99	357.0
pVEF1_009	12	98.87200000000001	532	5	1	1	531	69755	70286	0.0	948.0
pVEF1_023	8	99.564	688	2	1	1	687	548	1235	0.0	1253.0
pVEF1_023	8	99.564	688	2	1	1	687	16691	17378	0.0	1253.0
pVEF1_029	8	99.419	688	3	1	1	687	548	1235	0.0	1247.0
pVEF1_029	8	99.419	688	3	1	1	687	16691	17378	0.0	1247.0
pVEF1_032	20	97.07	273	8	0	1	273	4721	4993	1.2799999999999998e-130	460.0
pVEF1_040	12	97.833	600	13	0	1	600	68127	68726	0.0	1037.0
pVEF1_041	8	99.419	688	3	1	1	687	548	1235	0.0	1247.0
pVEF1_041	8	99.419	688	3	1	1	687	16691	17378	0.0	1247.0
pVEF205	8	99.118	340	2	1	1	339	896	1235	1.5099999999999993e-175	610.0
pVEF205	8	99.118	340	2	1	1	339	17039	17378	1.5099999999999993e-175	610.0
pVEF217	20	96.544	897	31	0	1	897	3522	4418	0.0	1485.0
pVEF223	20	96.729	214	7	0	3	216	4491	4704	1.3399999999999997e-99	357.0
pVEF216	12	98.87200000000001	532	5	1	1	531	69755	70286	0.0	948.0
pVEF220	8	99.564	688	2	1	1	687	548	1235	0.0	1253.0
pVEF220	8	99.564	688	2	1	1	687	16691	17378	0.0	1253.0
pVEF219	8	99.419	688	3	1	1	687	548	1235	0.0	1247.0
pVEF219	8	99.419	688	3	1	1	687	16691	17378	0.0	1247.0
pVEF218	20	97.07	273	8	0	1	273	4721	4993	1.2799999999999998e-130	460.0
