pIL105p6	27	87.977	682	81	1	1	681	3384	2703	0.0	804
HS157_RS00005	41	99.149	470	4	0	439	908	1	470	0.0	846
HS157_RS00005	42	99.494	395	2	0	1	395	395	1	0.0	719
HS157_RS00005	62	100.000	52	0	0	909	960	1	52	1.59e-20	97.1
HS157_RS00005	61	100.000	52	0	0	909	960	62	11	1.59e-20	97.1
HS157_RS00005	64	100.000	42	0	0	397	438	1	42	5.75e-15	78.7
HS157_RS00005	63	100.000	41	0	0	397	437	42	2	2.07e-14	76.8
HS157_RS00125	27	85.438	673	97	1	1	672	3384	2712	0.0	699
HS157_RS00215	27	85.337	682	99	1	1	681	3384	2703	0.0	704
HS358_RS00025	27	86.237	683	91	3	1	681	3384	2703	0.0	737
HS358_RS00035	27	81.144	647	113	9	4	646	3342	2701	3.32e-145	510
HS358_RS00090	2	98.214	504	6	1	1	501	39234	38731	0.0	878
HS358_RS00140	27	85.777	682	96	1	1	681	3384	2703	0.0	721
HS358_RS00160	27	91.215	683	57	3	1	681	3384	2703	0.0	926
HS358_RS00200	2	96.199	684	23	1	1	681	39414	38731	0.0	1116
HS358_RS00200	27	80.204	687	125	11	1	681	3384	2703	1.56e-143	505
HS358_RS00350	27	96.537	231	6	2	1	230	2949	2720	8.92e-107	381
HKK39_RS00055	2	99.021	613	3	1	1	610	39414	38802	0.0	1096
HKK39_RS00055	27	78.105	612	122	12	1	606	3384	2779	3.34e-105	377
HKK39_RS00100	20	100.000	261	0	0	1	261	5068	4808	2.68e-137	483
HKK39_RS00100	20	95.000	260	13	0	2	261	6852	6593	4.61e-115	409
HKK39_RS00100	21	97.600	125	3	0	137	261	3333	3457	1.08e-56	215
HKK39_RS00105	20	98.509	738	11	0	1	738	5975	5238	0.0	1303
HKK39_RS00110	20	98.611	72	1	0	13	84	6171	6100	3.90e-31	128
HKK39_RS00115	20	96.667	240	6	1	3	242	6481	6244	9.19e-112	398
HKK39_RS00115	20	94.444	180	9	1	3	182	3714	3536	4.49e-75	276
HKK39_RS00115	21	94.444	180	9	1	3	182	4501	4679	4.49e-75	276
