,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"57-,14+,34-,51+,30+,52-,2-,57+,37+,54+,36+,48+",False,plasmid_0,51,539265,1.001603,0.024163,86,0.373071,False
plasmid_1,"12+,45-,34-,51+,30+,40+,16+,39+,46-,50+,47+",False,plasmid_1,51,117501,1.046416,0.04428,13,0.374473,False
plasmid_2,"26-,54-,37-,57-,22+,57+",True,plasmid_2,22,22086,0.944649,0.400163,30,0.356425,False
plasmid_3,"7-,53+,45-,34-,61-,30+,40+,5+,35-,24+,56+,37-,58+,9-",False,plasmid_3,40,440861,1.134518,0.024767,94,0.381996,False
plasmid_4,"45-,34-,61-,30+,52-,3-",False,plasmid_4,30,277893,0.932966,0.019227,16,0.377329,False
plasmid_5,"30+,52-",True,plasmid_5,30,3363,1.264538,0.922985,4,0.49212,False
plasmid_6,34+,True,plasmid_6,34,1815,1.2622,0.863361,2,0.510193,False
plasmid_7,"25-,58-,37+,56-,18+",False,plasmid_7,37,40521,1.162185,0.014856,2,0.385183,False
plasmid_8,"37+,56-,11+",False,plasmid_8,37,82110,1.083641,0.007332,2,0.379174,False
plasmid_9,"37+,56-,8-,38-,20-",False,plasmid_9,37,154913,1.042866,0.004351,3,0.376573,False
plasmid_10,"37+,56-,29-",False,plasmid_10,37,4608,1.021957,0.130642,2,0.371094,False
plasmid_11,"37+,56-,23+",False,plasmid_11,37,10302,0.919563,0.058435,2,0.33411,False
