,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"10-,101-,76-,130+,90-,19+",False,plasmid_0,130,154261,1.166343,0.033729,13,0.394967,False
plasmid_1,"15-,131-,76-,130+,90-",False,plasmid_1,130,78080,1.002054,0.060758,7,0.389191,False
plasmid_2,"26-,101-,76-,130+,90-",False,plasmid_2,130,47177,1.122742,0.134536,28,0.40117,False
plasmid_3,79+,False,plasmid_3,79,2996,0.336715,0.84713,5,0.305741,False
plasmid_4,"11+,95-,59+,86+,52+",False,plasmid_4,59,101416,0.864864,0.194634,65,0.362428,False
plasmid_5,"57+,106-,73-,111+,30+",True,plasmid_5,30,47243,0.810976,0.801452,80,0.350147,False
plasmid_6,"123-,114+,124-,112+,103+,54+,71+,128+,99+,75-,68+,126+,104+,97-,86-,91+",True,plasmid_6,71,32541,0.985337,0.483882,126,0.363511,False
plasmid_7,62+,False,plasmid_7,62,7977,0.339137,0.7044,16,0.313276,False
plasmid_8,92+,True,plasmid_8,92,1536,0.641991,0.761719,11,0.326823,False
plasmid_9,53+,False,plasmid_9,53,10554,0.380546,0.624503,17,0.319689,False
plasmid_10,"110+,127-,121+,100-,48+,129+,107+,102+,66-",True,plasmid_10,48,23353,1.065298,0.648696,52,0.367662,False
plasmid_11,63+,False,plasmid_11,63,6808,0.296997,0.503378,4,0.319771,False
plasmid_12,74+,True,plasmid_12,74,3884,0.444353,0.550721,2,0.328012,False
plasmid_13,"55+,64+,118+,105+,109+,127-,122+",True,plasmid_13,55,17447,0.843974,0.557861,27,0.352038,False
plasmid_14,"72+,106+,120-,129+,108+,102+",True,plasmid_14,72,6566,1.080125,0.505787,10,0.377094,False
plasmid_15,"25-,96-,49+,96-,42-",False,plasmid_15,49,75406,0.954691,0.136872,19,0.380288,False
plasmid_16,84+,True,plasmid_16,84,2660,0.799842,0.48609,1,0.339098,False
plasmid_17,85+,True,plasmid_17,85,2460,0.773956,0.508537,16,0.398374,True
plasmid_18,37+,True,plasmid_18,37,22807,1.05692,0.533433,14,0.376946,False
plasmid_19,90+,True,plasmid_19,90,1795,5.437625,0.872981,2,0.513649,False
plasmid_20,"76+,131+,24-",False,plasmid_20,76,46586,0.856134,0.07777,12,0.376036,False
plasmid_21,"76+,101+",True,plasmid_21,76,3889,3.029722,0.897146,9,0.4973,False
plasmid_22,"76+,131+",False,plasmid_22,76,3359,0.349346,0.924085,4,0.493599,False
plasmid_23,"89-,95+",True,plasmid_23,95,3280,0.679286,0.525305,6,0.359451,False
plasmid_24,95+,False,plasmid_24,95,1301,1.240733,0.91545,3,0.433513,False
plasmid_25,"96-,46+,96+,36+",False,plasmid_25,96,41368,0.558769,0.046848,4,0.344276,False
plasmid_26,"51-,104-,116+,64+,119+,105+,109+,127-,122+",False,plasmid_26,64,21548,0.583298,0.271441,24,0.36848,False
plasmid_27,104+,False,plasmid_27,104,529,1.402772,0.502836,2,0.37051,False
