,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"25-,35-,4+,34+,12+,29-,44+,25-,47-,1-,30+,19+,36+,31-,26-,37-,24+,31+,46+,38-,40+,37-",False,plasmid_0,44,1068286,1.018481,0.01885,103,0.376875,False
plasmid_1,"5-,46+,38-,39+,17+,42-,15-,32-,18-,32+,11+,32-,20+,32-,3-,48-,29-,44+,25-,35-,7-",False,plasmid_1,44,881582,0.961036,0.058388,162,0.369747,False
plasmid_2,10+,True,plasmid_2,10,68654,0.992877,0.858916,147,0.340184,False
plasmid_3,"16+,39-,38+,45+,22-,45-",True,plasmid_3,16,28869,1.074882,0.872043,112,0.359382,False
plasmid_4,"43-,28+",True,plasmid_4,28,2460,1.10962,0.75935,19,0.39878,True
plasmid_5,"23+,31+,36-,33+,43+",True,plasmid_5,23,6832,0.812944,0.56733,5,0.337237,False
plasmid_6,29+,True,plasmid_6,29,1795,3.540894,0.872981,2,0.513649,False
plasmid_7,"38-,40+,2-,36+,31-,13-,47+,25+",False,plasmid_7,25,549779,0.931107,0.010099,32,0.374467,False
plasmid_8,"35+,25+",True,plasmid_8,25,3889,1.100438,0.897146,9,0.496786,False
plasmid_9,"31+,36-",False,plasmid_9,31,1681,0.506127,0.783462,2,0.393813,False
plasmid_10,38+,False,plasmid_10,38,373,1.418949,0.506702,1,0.367292,False
