,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"138-,39-,128-,44-,45-,30-,63+,28-,62+,36-,45+,48-,34+,112-,90-,46-,112-,138+,169+,101+,166+,25+,141-,122-,165-,101-,112-",True,plasmid_0,34,109550,1.035827,0.740995,192,0.34241,False
plasmid_1,"61+,90+,112+,101+,165+,122+,51+,62+,38-,62-,5-,146+",False,plasmid_1,51,205963,1.233287,0.05769,32,0.385195,False
plasmid_2,"101-,169-,138-,43+,141-,122-,165-,101-,112-,90-",True,plasmid_2,43,7045,0.493368,0.572747,13,0.331867,False
plasmid_3,"47-,63+,23-,62+,6-,153+,65-,13-,160-",False,plasmid_3,62,319035,1.13539,0.012469,9,0.378598,False
plasmid_4,"63+,23-,62+,24+,108-",False,plasmid_4,62,50705,0.964279,0.05532,4,0.373513,False
plasmid_5,"57+,54+,62+,59-,27+,16+,85-",False,plasmid_5,62,93906,1.651579,0.137031,21,0.398537,False
plasmid_6,"84+,15-,65+,14+,62+",False,plasmid_6,62,157301,1.074779,0.014952,6,0.373945,False
plasmid_7,62+,False,plasmid_7,62,1338,1.308279,0.881166,1,0.347534,False
plasmid_8,"65-,1+,41-,19-,71+,149-,49+,65+,153-,31+",False,plasmid_8,65,387011,0.898828,0.013979,8,0.374328,False
plasmid_9,"141-,122-,165-,101-,169-,53+,65+",False,plasmid_9,65,4351,0.378273,0.532751,10,0.32889,False
plasmid_10,"169-,138-,48+",False,plasmid_10,48,3523,0.884753,0.47346,2,0.322736,False
plasmid_11,"37-,115-,71+,149-,40+,73-,9+",False,plasmid_11,71,147417,0.993615,0.013757,3,0.370107,False
plasmid_12,"71+,56-,115-,71+,149-",True,plasmid_12,71,4308,0.824649,0.388579,1,0.34494,False
plasmid_13,"115-,71+,149-",False,plasmid_13,71,1367,0.930624,0.61229,1,0.374543,False
plasmid_14,"160+,33+,27+,21-,35-",False,plasmid_14,27,73988,1.097196,0.157985,20,0.371844,False
