,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"4-,56-,45-,54+,58-,49+,13+",False,plasmid_0,54,247234,0.968806,0.019188,7,0.381744,False
plasmid_1,"20+,50-,45-,54+,58-,49+",False,plasmid_1,54,71259,1.305633,0.073015,13,0.413632,False
plasmid_2,23+,True,plasmid_2,23,48117,1.003497,0.875013,89,0.348131,False
plasmid_3,30+,True,plasmid_3,30,23388,0.42417,0.803703,55,0.321746,False
plasmid_4,27+,True,plasmid_4,27,29843,1.026548,0.888081,162,0.364943,False
plasmid_5,"2+,52+,51+,55-,48+,40+,52+",False,plasmid_5,40,220160,0.830822,0.029351,96,0.374187,False
plasmid_6,"52+,51+,55-,14-",False,plasmid_6,51,82868,0.861683,0.017715,16,0.378409,False
plasmid_7,"58-,49+",True,plasmid_7,49,1795,4.154472,0.872981,2,0.513649,False
plasmid_8,"57-,45+,56+,25+",False,plasmid_8,45,46598,0.829959,0.07775,12,0.376068,False
plasmid_9,"57-,45+,50+,3-",False,plasmid_9,45,158243,1.000742,0.029745,26,0.383865,False
plasmid_10,45+,True,plasmid_10,45,3279,1.616172,0.924062,3,0.493443,False
