,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"76+,27+,72-,89+,66+,79+,50+",False,plasmid_0,89,49878,1.118423,0.12725,28,0.392518,False
plasmid_1,"72-,89+,66+,90-,24+",False,plasmid_1,89,47954,0.995685,0.137277,20,0.385828,False
plasmid_2,49+,True,plasmid_2,49,9778,0.7756,0.902843,23,0.335856,False
plasmid_3,60+,True,plasmid_3,60,5261,0.489272,0.812583,26,0.325223,False
plasmid_4,"34+,87+,77+,80+,58-,93+,47+",True,plasmid_4,34,45811,0.917534,0.598437,54,0.345899,False
plasmid_5,"45+,85-,81-,51+",True,plasmid_5,45,20700,0.522479,0.66256,50,0.323623,False
plasmid_6,67+,False,plasmid_6,67,3240,0.330068,0.647222,2,0.319444,False
plasmid_7,29+,True,plasmid_7,29,32045,0.981789,0.87995,165,0.363364,False
plasmid_8,63+,True,plasmid_8,63,4376,0.404229,0.525594,3,0.310558,False
plasmid_9,"71+,88+,43+",True,plasmid_9,43,15686,0.770184,0.552467,37,0.345404,False
plasmid_10,"46+,85-,91+",True,plasmid_10,46,11220,0.674521,0.5,11,0.338146,False
plasmid_11,"18-,74+,42+,74+,39+",False,plasmid_11,42,91850,0.986327,0.112368,19,0.377278,False
plasmid_12,70+,True,plasmid_12,70,2417,0.819437,0.534961,1,0.348779,False
plasmid_13,72+,True,plasmid_13,72,1795,5.066728,0.872981,2,0.513649,False
plasmid_14,"66+,79+,13+",False,plasmid_14,66,72582,1.359087,0.049089,10,0.405707,False
plasmid_15,"66+,90-,8+",False,plasmid_15,66,95426,1.037478,0.032528,4,0.381699,False
plasmid_16,"66+,79+",True,plasmid_16,66,3889,1.562096,0.897146,9,0.496272,False
plasmid_17,90+,False,plasmid_17,90,80,0.464755,0.925,1,0.475,False
plasmid_18,"55-,74+,61-",False,plasmid_18,74,13664,0.627606,0.070916,4,0.345141,False
