,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"15-,66-,77+,62-,79+,6+",False,plasmid_0,77,184104,1.025898,0.025768,7,0.382528,False
plasmid_1,"66-,77+,62-,70-,51+",True,plasmid_1,77,14788,1.569618,0.429199,28,0.440628,False
plasmid_2,60+,True,plasmid_2,60,4427,0.41534,0.859499,6,0.31963,False
plasmid_3,50+,True,plasmid_3,50,9592,0.725236,0.911593,22,0.338198,False
plasmid_4,"12+,68-,56+,69+,52-,68-,54+,68+,49-",False,plasmid_4,54,116053,0.955364,0.162762,96,0.369305,False
plasmid_5,26+,True,plasmid_5,26,37701,1.055371,0.874088,66,0.353253,False
plasmid_6,47+,True,plasmid_6,47,12283,0.520772,0.724172,42,0.332329,False
plasmid_7,"78+,55+,78-,72-,38+,76+,58+",True,plasmid_7,38,34280,0.953382,0.734393,112,0.35741,False
plasmid_8,43+,True,plasmid_8,43,15306,0.656448,0.457141,40,0.332353,False
plasmid_9,65+,True,plasmid_9,65,2460,0.920466,0.508537,16,0.39878,True
plasmid_10,66+,False,plasmid_10,66,1795,2.054085,0.872981,2,0.513649,False
plasmid_11,"68-,28+,79-,62+",False,plasmid_11,62,37613,0.890934,0.131417,17,0.380188,False
plasmid_12,"16-,70+,62+",False,plasmid_12,62,72020,1.169033,0.049472,10,0.407276,False
plasmid_13,"42+,69+,23+",False,plasmid_13,69,60780,0.999669,0.015943,4,0.37797,False
plasmid_14,"69+,35+",False,plasmid_14,69,24982,0.848259,0.038788,4,0.358778,False
plasmid_15,69+,False,plasmid_15,69,1065,0.535064,0.909859,4,0.353991,False
plasmid_16,"61-,73+,22-,68+",False,plasmid_16,68,49297,0.848227,0.032213,7,0.359535,False
plasmid_17,68+,True,plasmid_17,68,1681,1.62236,0.785247,5,0.393813,False
