,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"16+,65+,19-,71+,25-,111+,112+,61+,109+,53+,110+,31+,97+,38-,66-,7+,89+,53-,114+,61-,15+",False,plasmid_0,109,372676,1.22799,0.052391,79,0.38604,False
plasmid_1,"6-,112+,61+,109+,53+,89-,12-,72-,14+",False,plasmid_1,109,287496,1.292149,0.022466,43,0.391456,False
plasmid_2,"11+,94-,8+,111+,112+,61+,109+,53+,110+,21-,97+",False,plasmid_2,109,237387,1.253669,0.022979,11,0.385236,False
plasmid_3,"52+,68+,70-,108+,101-,86+,113+,99-,47-",True,plasmid_3,52,13350,0.676962,0.584944,35,0.338727,False
plasmid_4,32+,True,plasmid_4,32,17093,0.439631,0.864623,52,0.31978,False
plasmid_5,"44+,74+,39+,58-,77+,93+,49+,51+,87+,95+,96+,34+,105-,82+,106+,90+",True,plasmid_5,39,44298,1.264171,0.733284,87,0.355975,False
plasmid_6,"36+,73-,48+,40+,92-,45+,48-",True,plasmid_6,36,36607,0.76557,0.729205,66,0.335482,False
plasmid_7,"98-,86+,64-,50+",True,plasmid_7,50,7074,0.858152,0.544388,9,0.333899,False
plasmid_8,"91-,106-,83-,105+,26+,92-,69-,78+,55-,51+,87+,95+,72+,10-",False,plasmid_8,26,131441,0.92402,0.236958,87,0.353299,False
plasmid_9,"92-,69-,85+,55-,51+,88+,95+,72+",True,plasmid_9,88,11606,0.780542,0.596933,45,0.364897,False
plasmid_10,"88+,95+,72+",False,plasmid_10,88,2530,2.485542,0.729644,31,0.378656,False
plasmid_11,62+,True,plasmid_11,62,1569,0.765747,0.745698,11,0.326322,False
plasmid_12,46+,False,plasmid_12,46,5730,0.35642,0.515881,4,0.293368,False
plasmid_13,"63+,58-,107+,68+",True,plasmid_13,63,5485,1.36658,0.815497,50,0.373929,False
plasmid_14,"23+,93+",True,plasmid_14,23,33238,1.288831,0.536404,39,0.341928,False
plasmid_15,"91+,81-,41+",True,plasmid_15,41,8955,1.238479,0.459855,14,0.354886,False
plasmid_16,61+,True,plasmid_16,61,1782,3.822505,0.879349,2,0.514029,False
plasmid_17,"53+,89-",True,plasmid_17,53,3893,2.914049,0.896224,9,0.496789,False
plasmid_18,110+,False,plasmid_18,110,80,0.600999,0.925,1,0.475,False
plasmid_19,"103-,2-,74+",False,plasmid_19,74,180130,0.992416,0.006612,3,0.370865,False
plasmid_20,74+,False,plasmid_20,74,1301,2.057954,0.91545,3,0.431975,False
plasmid_21,"5+,73+,28-,73-,17+,65+,4-,84+,30+",False,plasmid_21,73,393468,1.059051,0.006755,6,0.37077,False
plasmid_22,73+,False,plasmid_22,73,1324,1.503818,0.947885,4,0.397281,False
plasmid_23,"100+,101-,86+,64-,54+,79+,60-",True,plasmid_23,54,8769,0.640468,0.44817,9,0.339605,False
plasmid_24,"22+,66-,3-,71+,76+,66+,13-",False,plasmid_24,71,302310,1.07571,0.004892,5,0.37277,False
plasmid_25,"35-,71+",False,plasmid_25,71,12574,0.521005,0.093765,4,0.321855,False
plasmid_26,71+,False,plasmid_26,71,1338,3.123526,0.881166,4,0.347534,False
plasmid_27,"75-,33-,75+,27-,75+,37+",False,plasmid_27,75,54361,0.736861,0.228785,22,0.356598,False
plasmid_28,"24+,72+",False,plasmid_28,72,30488,0.885238,0.041197,30,0.36375,False
plasmid_29,"107+,68+",False,plasmid_29,68,1538,0.713172,0.825748,18,0.369961,False
plasmid_30,93+,False,plasmid_30,93,589,0.328272,0.735144,3,0.373514,False
