,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"78-,23+,62-,113+,49+,123+,1-",False,plasmid_0,113,436874,1.002728,0.010859,7,0.375383,False
plasmid_1,"62-,113+,49+,83+,3-,109-,21-",False,plasmid_1,113,289807,1.173026,0.017953,13,0.394024,False
plasmid_2,"4-,199+,62-,113+,49+,123+,2-",False,plasmid_2,113,556806,0.92473,0.038204,63,0.373674,False
plasmid_3,"62-,113+,49+,83+,7+",False,plasmid_3,113,126167,1.026471,0.050306,28,0.385877,False
plasmid_4,"25+,65+,91+,115+,86+,90-,43+,82-,100-,54-,100-,59-,65+,73+,55-,55-",True,plasmid_4,91,53026,0.786899,0.381832,123,0.348697,False
plasmid_5,13+,True,plasmid_5,13,78930,1.431575,0.832776,156,0.336982,True
plasmid_6,"41-,87-,80-,85-,157-,44+,63+,60-,75-,71-,206-,76-,33+,86+,90-,5+",False,plasmid_6,33,182282,0.910396,0.124395,163,0.373443,False
plasmid_7,"190-,84+,146-,47+,37+,87-,81+,85-,157-,44+,53+,60-,74-",True,plasmid_7,53,28438,2.39822,0.483016,40,0.340425,False
plasmid_8,"29-,72+,36+,72+,17-",False,plasmid_8,36,92457,0.994575,0.11163,19,0.376078,False
plasmid_9,62+,True,plasmid_9,62,1795,4.542687,0.872981,2,0.513649,False
plasmid_10,"49+,123+",True,plasmid_10,49,3359,3.947153,0.924085,4,0.493302,False
plasmid_11,83+,False,plasmid_11,83,610,1.238799,0.752459,6,0.514754,False
plasmid_12,"71-,206-,76-,38+,145+,47+,89+",False,plasmid_12,47,17931,3.115521,0.297529,15,0.357426,False
plasmid_13,"187+,84+,145+,47+,89+",True,plasmid_13,47,4701,5.561783,0.632419,3,0.317167,False
plasmid_14,"27-,72-,32+,72+,45-",False,plasmid_14,72,46821,0.478713,0.041392,4,0.316589,False
plasmid_15,"168+,127-,97+,16+,65+,10-,92+,199+",False,plasmid_15,65,161171,1.071856,0.013048,10,0.383928,False
plasmid_16,"77+,65+,9+",False,plasmid_16,65,99264,1.003464,0.013298,5,0.374567,False
plasmid_17,65+,False,plasmid_17,65,1682,1.614593,0.78478,5,0.393579,False
