,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"198-,9+,150-,544-,523+,103-,531+,14-",False,plasmid_0,523,111937,1.034209,0.042381,7,0.384225,False
plasmid_1,"150-,544-,523+,103-,219+,16+,183-,238+",False,plasmid_1,523,43732,1.418206,0.118975,13,0.415096,False
plasmid_2,"245+,203+,518+,12+,97+,229-,491+,54+,127+,194+,528-,503-",True,plasmid_2,97,72358,0.68286,0.833633,126,0.336881,False
plasmid_3,"528+,112+,127+,194+,528-,503-",True,plasmid_3,194,6659,0.612097,0.763328,35,0.353957,False
plasmid_4,"206+,164-,291+,141+,409+,55-,507-,445-,443+,93-,185-,245+",True,plasmid_4,206,19828,0.613416,0.573078,36,0.343958,False
plasmid_5,"292+,141+,409+,87+,193-,411-,180+,293-,144-,337-,225-,257-,306-,456-,122-,42-,184-,31-,184-,125+,421+",True,plasmid_5,87,46070,0.688134,0.590514,53,0.362101,False
plasmid_6,"503+,529+,358+,187+,275-,297+,551+,546+,314-,299-,497-,537-",False,plasmid_6,187,3472,0.877335,0.277362,5,0.350518,False
plasmid_7,"557-,327-,502-,30+,153-,130-,506-",True,plasmid_7,30,18520,0.398974,0.537689,22,0.30189,False
plasmid_8,"100+,517-,275-,297+,541+,314-",True,plasmid_8,100,5017,0.482401,0.57066,11,0.369942,False
plasmid_9,"336-,144+,294+,180-,412-,193+,62+,120+,82-,496-,540-,518-,203-",True,plasmid_9,120,21046,0.881069,0.657892,36,0.365057,False
plasmid_10,"127+,514+,177-,444+",True,plasmid_10,444,3928,0.684328,0.825866,21,0.387475,False
plasmid_11,"544+,150+",True,plasmid_11,150,1795,5.832126,0.872981,2,0.513649,False
plasmid_12,"557-,327-,501-,5-,1-,531-,103+,543-",False,plasmid_12,103,547889,0.897247,0.00725,21,0.374426,False
plasmid_13,"4-,219-,103+",False,plasmid_13,103,159676,1.050159,0.029478,25,0.383126,False
plasmid_14,"531-,103+",True,plasmid_14,103,3359,3.587805,0.924085,4,0.493004,False
plasmid_15,219+,False,plasmid_15,219,610,1.168365,0.752459,6,0.514754,False
plasmid_16,"186+,213+,230-,169+,451-",True,plasmid_16,213,3804,0.56798,0.614353,39,0.326498,False
plasmid_17,"101-,124-,38-,177+,514-",False,plasmid_17,177,18904,0.376234,0.153089,23,0.344636,False
plasmid_18,177+,False,plasmid_18,177,1163,0.400445,0.995701,17,0.372313,False
plasmid_19,"436-,146+,184+,19+,261-",False,plasmid_19,184,29528,0.875388,0.032816,4,0.37605,False
plasmid_20,"556-,327-,502-,510+,122+,457+,306+,256+",True,plasmid_20,122,4516,0.947629,0.547609,15,0.356953,False
plasmid_21,"506+,130+,153+",False,plasmid_21,153,4159,0.63702,0.317384,5,0.369079,False
plasmid_22,153+,False,plasmid_22,153,1681,0.500258,0.785247,5,0.393813,False
plasmid_23,126+,True,plasmid_23,126,2460,0.462553,0.75935,19,0.39878,False
plasmid_24,"517+,501+,327+",False,plasmid_24,501,653,1.054918,0.300153,7,0.385911,False
plasmid_25,"502+,327+",False,plasmid_25,502,519,0.619061,0.381503,7,0.379576,False
plasmid_26,"490-,229+,51+,149+",False,plasmid_26,229,11953,0.559917,0.022254,1,0.378315,False
plasmid_27,"490-,229+",False,plasmid_27,229,794,0.413968,0.335013,1,0.426952,False
plasmid_28,"180+,294-",False,plasmid_28,180,1501,0.710878,0.393071,1,0.381746,False
