,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"31+,47+,8-,60+,52+,60-,16-,55-,54-,68-,58+,36+,9-,34-,66+,31+,71+,1-,46+,44+,62+,50-",False,plasmid_0,66,913087,1.013122,0.038554,120,0.372908,False
plasmid_1,"11-,72+,34-,66+,31+,71+,14-,36-,3+,47-,31-",False,plasmid_1,66,437751,1.027909,0.023178,27,0.388865,False
plasmid_2,"34-,66+,31+,71+",True,plasmid_2,66,5217,1.305642,0.909335,7,0.502013,False
plasmid_3,24+,False,plasmid_3,24,7709,0.392391,0.877027,5,0.28123,False
plasmid_4,"67+,26+,67-,54+,56-,27+,36-,6-,68+,54+,55+",False,plasmid_4,27,267466,0.935322,0.045505,143,0.371042,False
plasmid_5,"61+,12+",True,plasmid_5,12,68770,1.705118,0.842228,145,0.340003,True
plasmid_6,28+,True,plasmid_6,28,5540,0.583813,0.712996,5,0.296029,False
plasmid_7,"7-,68+,54+,55+",False,plasmid_7,55,176892,0.916104,0.048058,57,0.372595,False
plasmid_8,"18-,41-,17+,41+,13+,41-,19+,41-,2-,46+,45+",False,plasmid_8,19,432746,0.973112,0.065135,66,0.36658,False
plasmid_9,34+,False,plasmid_9,34,1749,1.735139,0.895941,2,0.516867,False
plasmid_10,47+,False,plasmid_10,47,610,0.446924,0.752459,6,0.514754,False
plasmid_11,36+,True,plasmid_11,36,1681,0.682758,0.785247,5,0.393813,False
plasmid_12,"56-,5-,56+,54-",False,plasmid_12,56,260279,0.898064,0.002609,15,0.375728,False
plasmid_13,54+,False,plasmid_13,54,373,1.341234,0.506702,1,0.367292,False
