,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"27-,51-,65+,41+,66+,42+,6+,44+,3+,51-",False,plasmid_0,66,545429,1.094872,0.01275,30,0.387286,False
plasmid_1,"51-,65+,41+,66+,42+,19-,55-",False,plasmid_1,66,38132,1.049909,0.134506,12,0.392898,False
plasmid_2,"46+,39+,17-,65+,41+,66+,42+,60-,22-",False,plasmid_2,66,75316,1.143627,0.062988,7,0.389121,False
plasmid_3,30+,False,plasmid_3,30,14871,0.323595,0.786766,23,0.336763,False
plasmid_4,38+,True,plasmid_4,38,4065,0.404721,0.748831,6,0.328659,False
plasmid_5,"20-,43+,33+",False,plasmid_5,33,38666,0.832538,0.181322,8,0.386929,False
plasmid_6,37+,True,plasmid_6,37,4749,0.693695,0.519899,3,0.323015,False
plasmid_7,35+,True,plasmid_7,35,5620,0.503475,0.475089,9,0.346441,False
plasmid_8,"21+,31+",True,plasmid_8,31,38893,0.511896,0.749081,122,0.36873,False
plasmid_9,42+,True,plasmid_9,42,1815,3.57623,0.863361,2,0.510193,False
plasmid_10,"65+,41+",True,plasmid_10,41,3283,3.195515,0.922936,3,0.493147,False
plasmid_11,"2-,43+,15-",False,plasmid_11,43,394697,0.850675,0.012017,5,0.375703,False
plasmid_12,43+,True,plasmid_12,43,1674,1.730485,0.78853,1,0.442055,False
