,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"85+,17+,50-,90+,25+,50-,92+,5-,58-,43-,58-,24-,64-,27+,64+,46-,48-,3-,95-,49-,83+,45+,88-,16-,56-",False,plasmid_0,27,618607,1.009885,0.094842,302,0.372252,False
plasmid_1,"72-,60+,82-,53-,87-,69+,80-,15+",True,plasmid_1,15,68770,1.163328,0.805119,142,0.34009,True
plasmid_2,"44+,51-,78-,38+",True,plasmid_2,38,12752,0.546756,0.607983,33,0.308657,False
plasmid_3,"82-,52+,87-,70-,80-,23+,91-,50+,8-,84+,71-,77-,63-,76+,76+",False,plasmid_3,23,163478,0.929969,0.137749,74,0.365835,False
plasmid_4,"79+,4+,29-,14+,61-,45-,83-,49+,95+,94+,9+",False,plasmid_4,49,399431,1.062644,0.067065,73,0.389131,False
plasmid_5,"49+,95+",True,plasmid_5,49,1738,3.254135,0.899885,2,0.518412,False
plasmid_6,"89+,45+,88-,28-,62+,21-,58+,19+,41-,31-,85+",False,plasmid_6,45,143701,0.96001,0.04414,21,0.378439,False
plasmid_7,"89+,45+,61+,7-,75-,65-,75+",False,plasmid_7,45,160463,1.026665,0.029334,26,0.382699,False
plasmid_8,"89+,45+,88-",True,plasmid_8,45,3427,0.713262,0.905748,4,0.489641,False
plasmid_9,"54-,33+,54+,26+,54+,39+,50+,2-,41+,22+,51+,40-,55-,37-",False,plasmid_9,54,432901,0.881971,0.047595,75,0.373189,False
plasmid_10,54+,False,plasmid_10,54,1065,0.355515,0.909859,4,0.353991,False
plasmid_11,"32-,62+,1-,92-,50+,13-,50-,90+,11-",False,plasmid_11,50,611326,0.938985,0.004088,31,0.369721,False
plasmid_12,"6+,92-,50+,35+",False,plasmid_12,50,193063,1.033451,0.006076,29,0.378208,False
plasmid_13,"50+,57+,50-",True,plasmid_13,50,3384,1.938047,0.693262,29,0.341017,False
plasmid_14,50+,False,plasmid_14,50,1263,1.323151,0.928741,29,0.364212,False
plasmid_15,"48-,20+,29+,36+,94-",False,plasmid_15,29,81790,1.028405,0.195232,51,0.382516,False
plasmid_16,58+,False,plasmid_16,58,808,0.555462,0.850248,4,0.376238,False
plasmid_17,"42-,78+,51+,30+,56-",False,plasmid_17,51,25228,0.836152,0.036785,8,0.341644,False
plasmid_18,"78+,51+",False,plasmid_18,51,1367,0.528462,0.678859,8,0.374543,False
