,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"11+,108+,77-,90+,79-,68-,107-,86-,106-,45+,99+,52+,2+,59+,82-,66+",False,plasmid_0,99,340011,1.019315,0.018194,26,0.378608,False
plasmid_1,"23+,106-,45+,99+,52+,91+,12-",False,plasmid_1,99,130018,0.994557,0.036487,7,0.377179,False
plasmid_2,"106-,45+,99+,52+",True,plasmid_2,99,5309,6.549484,0.893577,7,0.498211,False
plasmid_3,"90-,77+,108-",False,plasmid_3,77,758,0.736869,0.71504,7,0.511873,False
plasmid_4,"41+,57+,49+",True,plasmid_4,41,10006,0.431214,0.76704,28,0.332101,False
plasmid_5,"90-,83+",False,plasmid_5,83,478,1.213948,0.646444,4,0.504184,False
plasmid_6,83+,False,plasmid_6,83,273,0.524968,0.531136,2,0.494505,False
plasmid_7,"57-,28-,98+,88-,97-,58-,25+,56-,69-,103+,71-",True,plasmid_7,25,55007,0.739576,0.811097,202,0.368462,False
plasmid_8,30+,True,plasmid_8,30,19684,0.488607,0.809795,36,0.360191,False
plasmid_9,"26+,67-,31-,74+",False,plasmid_9,74,45254,0.796716,0.008264,6,0.362222,False
plasmid_10,"44+,98+,88-,97-,60+,58+,97+,87+,98-",True,plasmid_10,44,6543,0.880355,0.581996,19,0.378267,False
plasmid_11,"33+,58+,97+",False,plasmid_11,33,17568,0.3767,0.521346,22,0.324852,False
plasmid_12,"62+,73-,65-,80+,84+",False,plasmid_12,62,2254,1.143953,0.169033,1,0.37622,False
plasmid_13,63+,False,plasmid_13,63,617,0.850035,0.617504,1,0.359806,False
plasmid_14,"98+,88-,97-,60+,58+,97+,87+,98-",False,plasmid_14,60,2531,1.277087,0.307783,2,0.413275,False
plasmid_15,38+,True,plasmid_15,38,12978,0.488802,0.610264,31,0.365619,False
plasmid_16,"115-,107+,68+,4-",False,plasmid_16,107,172294,1.348818,0.003094,7,0.401552,False
plasmid_17,"107+,68+",False,plasmid_17,107,603,2.079513,0.761194,6,0.517413,False
plasmid_18,107+,False,plasmid_18,107,80,1.846142,0.9125,1,0.5375,False
plasmid_19,52+,False,plasmid_19,52,1841,0.677087,0.851168,2,0.50516,False
plasmid_20,"37-,57+",False,plasmid_20,57,15028,0.651856,0.077389,17,0.349281,False
plasmid_21,57+,False,plasmid_21,57,1368,0.622415,0.850146,17,0.373538,False
