,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"80+,31-,75-,93+,68-,95+,25+",False,plasmid_0,93,84973,0.97508,0.077472,20,0.378355,False
plasmid_1,"75-,93+,68-,81+,14+",False,plasmid_1,93,75487,1.380775,0.068926,13,0.406852,False
plasmid_2,72+,False,plasmid_2,72,2761,0.334504,0.897501,52,0.323071,False
plasmid_3,60+,False,plasmid_3,60,6311,0.332068,0.819363,16,0.325939,False
plasmid_4,26+,True,plasmid_4,26,38566,0.948439,0.900845,73,0.344111,False
plasmid_5,38+,True,plasmid_5,38,20235,0.487059,0.726612,50,0.325574,False
plasmid_6,69+,True,plasmid_6,69,3089,0.559627,0.582713,7,0.298478,False
plasmid_7,49+,True,plasmid_7,49,9784,0.644907,0.715658,40,0.325838,False
plasmid_8,"37+,83+,50+",True,plasmid_8,37,32214,0.988667,0.618892,68,0.369374,False
plasmid_9,64+,False,plasmid_9,64,4708,0.335313,0.643585,4,0.320093,False
plasmid_10,"21+,83+,94+,61+,94-",False,plasmid_10,61,64894,0.921388,0.083074,41,0.376291,False
plasmid_11,"45+,34-",True,plasmid_11,45,41167,0.955844,0.620011,40,0.380377,False
plasmid_12,"20-,78-,44+,78-,40-",False,plasmid_12,44,90877,0.997316,0.113571,19,0.377829,False
plasmid_13,75+,True,plasmid_13,75,1795,5.681003,0.872981,2,0.513649,False
plasmid_14,"11+,81-,68+",False,plasmid_14,68,94787,1.12062,0.049659,26,0.385802,False
plasmid_15,"2-,95-,68+",False,plasmid_15,68,175663,1.001146,0.01767,4,0.377427,False
plasmid_16,"81-,68+",True,plasmid_16,68,3889,2.640142,0.897146,9,0.496786,False
plasmid_17,95+,False,plasmid_17,95,80,0.666236,0.925,1,0.475,False
plasmid_18,"78-,43+,78+,65-",False,plasmid_18,78,21466,0.42615,0.090282,4,0.331408,False
