,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"47+,24-,77+,56+,60-,19-,90-,39-,65-,47+,38+,64+,70+,35-,23-,68+,93+,81+,83+,36-,34+,79+,40+,52+,14+,50+,84+,42+,86+,1-,39-,5-",False,plasmid_0,84,883422,0.905802,0.089263,187,0.371117,False
plasmid_1,"21+,76+,4-,89-,50+,84+,42+,59+,2+,61-,63+,58-,17+,52+,27+,35+,69-,64-,57-,83-,81-,93-,68-,85-,33-,85+",False,plasmid_1,84,642714,1.169835,0.041667,113,0.385784,False
plasmid_2,"50+,84+,42+,59+,7-",False,plasmid_2,84,149575,1.111918,0.042434,29,0.386656,False
plasmid_3,"79+,79+,40+,52+,48+,85+,68+,93+,80+,83+,94-,32+,94+",True,plasmid_3,48,15258,0.704981,0.580351,50,0.337004,False
plasmid_4,37+,True,plasmid_4,37,4607,0.650169,0.741046,23,0.329933,False
plasmid_5,46+,True,plasmid_5,46,2418,0.520709,0.586435,12,0.303557,False
plasmid_6,"30+,53+,29+",True,plasmid_6,30,18454,0.401985,0.478108,23,0.31229,False
plasmid_7,"77+,56+,60-,22+",True,plasmid_7,22,24603,0.948472,0.753201,44,0.358737,False
plasmid_8,"71-,11+,53-,43+",False,plasmid_8,43,114009,0.890289,0.024419,5,0.367988,False
plasmid_9,"19+,60+,55+,77-",True,plasmid_9,19,41603,0.54646,0.597793,46,0.370935,False
plasmid_10,"50+,95+,42+,86+,16+,49+",False,plasmid_10,42,68679,0.996527,0.068012,6,0.370244,False
plasmid_11,"42+,59+",True,plasmid_11,42,3893,1.534932,0.896224,9,0.496275,False
plasmid_12,86+,False,plasmid_12,86,80,0.429086,0.925,1,0.475,False
plasmid_13,50+,True,plasmid_13,50,2043,1.61276,0.767009,2,0.487029,False
plasmid_14,53+,False,plasmid_14,53,1301,0.983552,0.91545,3,0.431207,False
plasmid_15,"82-,15-,52+,26+,52+,25-",False,plasmid_15,52,101521,0.688528,0.069266,42,0.334808,False
plasmid_16,"31-,52+,13-,51-,9-",False,plasmid_16,52,237871,0.988558,0.005591,31,0.36849,False
plasmid_17,"52+,45-,52+,44+,52+,12-,49+",False,plasmid_17,52,106799,0.860508,0.035272,30,0.360322,False
plasmid_18,52+,False,plasmid_18,52,1324,1.237008,0.947885,30,0.362538,False
plasmid_19,"54-,28-,54+,3-,61-,62+,58-",False,plasmid_19,54,280796,0.97171,0.044552,28,0.370041,False
plasmid_20,47+,False,plasmid_20,47,2232,0.305186,0.6931,4,0.383513,False
plasmid_21,"68+,93+,80+",False,plasmid_21,68,557,2.610582,0.339318,1,0.368043,False
