,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"7-,35-,27-,45+,29+,15-,34-",False,plasmid_0,45,177377,1.157735,0.029333,13,0.397036,False
plasmid_1,"48+,4-,33+,37-,38+,14+,31+,2-,47-,27-,45+,29+,48+,43+,42+,3-",False,plasmid_1,45,1089263,1.020325,0.024439,66,0.375859,False
plasmid_2,"6-,35-,27-,45+,29+,48+,44-",False,plasmid_2,45,161804,1.048531,0.039226,28,0.384552,False
plasmid_3,"27+,47+,16-,30+,39+,40+,26+,30+,1-",False,plasmid_3,26,734392,0.921412,0.027931,212,0.373648,False
plasmid_4,"41-,11+",True,plasmid_4,11,68770,1.295517,0.840715,148,0.339988,True
plasmid_5,"46-,25+,46+,40+,17+,41+",True,plasmid_5,17,31413,0.98174,0.867698,113,0.362334,False
plasmid_6,"22+,32+,19+,32-,12+,32+,21+,32+,10-",False,plasmid_6,21,210663,0.861793,0.058192,19,0.364326,False
plasmid_7,29+,True,plasmid_7,29,1748,3.606278,0.896453,2,0.517162,False
plasmid_8,"27+,35+",True,plasmid_8,27,3889,2.076302,0.897146,9,0.4973,False
plasmid_9,47+,False,plasmid_9,47,80,0.433404,0.925,1,0.475,False
plasmid_10,30+,True,plasmid_10,30,1681,0.890602,0.785247,5,0.393813,False
