,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"39-,58-,78-,53+,62+,13-,62+,30+,42-,60+,74-,59+,74+",True,plasmid_0,59,109842,1.309374,0.671018,189,0.34353,False
plasmid_1,"35+,73+,60-,44+,63-,50+,60+",False,plasmid_1,44,19940,0.742702,0.288566,24,0.339067,False
plasmid_2,"60-,63+,49+",True,plasmid_2,49,3273,0.736787,0.64253,11,0.357776,False
plasmid_3,"52-,37+,56+,45+,58-,77+,36-",False,plasmid_3,56,27944,1.233041,0.076689,3,0.385342,False
plasmid_4,"69-,11+,54+,15+,77-,58+,38-,56+,40-",False,plasmid_4,56,177622,1.073766,0.012909,4,0.374757,False
plasmid_5,56+,False,plasmid_5,56,1241,0.586918,0.952458,2,0.435133,False
plasmid_6,"52+,5+,48+,16-,77-,58+,17-,18-,54-,27+,76-",False,plasmid_6,58,355551,1.07929,0.010682,7,0.379608,False
plasmid_7,"33+,77-,58+,14-,58-",False,plasmid_7,58,84061,0.986252,0.022841,1,0.364354,False
plasmid_8,"77-,58+,4+,55-,12-,68+,51+",False,plasmid_8,58,285385,1.168487,0.044323,21,0.386159,False
plasmid_9,"58+,41+,55+",False,plasmid_9,58,9921,1.196137,0.096764,1,0.389477,False
plasmid_10,"58+,7+",False,plasmid_10,58,133011,1.109993,0.007217,1,0.383803,False
plasmid_11,"58+,29-",False,plasmid_11,58,22669,0.761114,0.084697,2,0.339847,False
plasmid_12,"55+,10+,48+,23+,64+",False,plasmid_12,48,138685,1.014027,0.019382,5,0.375037,False
plasmid_13,"34+,60+",False,plasmid_13,60,16063,1.311543,0.042084,9,0.39675,False
