,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"69-,77-,91+,39-,81+,100+,62-,88+,72+,83+,38+",False,plasmid_0,88,43621,1.110701,0.189152,40,0.391623,False
plasmid_1,"9+,81+,100+,62-,88+,72+,4+,75+,14+",False,plasmid_1,88,375549,1.037615,0.013743,12,0.382174,False
plasmid_2,"95-,45+,54-,95+,77-,94-,64+",True,plasmid_2,64,19213,1.037772,0.568209,42,0.365898,False
plasmid_3,"92+,66-,99-,79+,46+,92-,79+,40+,92-",True,plasmid_3,46,27779,1.089576,0.378415,96,0.381835,False
plasmid_4,22+,True,plasmid_4,22,42895,0.722452,0.835972,100,0.357011,False
plasmid_5,"47+,23-,21+,89-",False,plasmid_5,47,91005,1.182801,0.070633,15,0.387012,False
plasmid_6,"79-,92+,59+",True,plasmid_6,59,4594,1.306073,0.786243,59,0.352199,False
plasmid_7,"61+,96-,77-,19-,73-,6+,70+",False,plasmid_7,61,180703,1.116537,0.017775,12,0.378975,False
plasmid_8,57+,True,plasmid_8,57,4231,0.461199,0.480501,2,0.312928,False
plasmid_9,"58-,85+,82+,86+,76+",False,plasmid_9,82,6473,0.890316,0.057006,3,0.359493,False
plasmid_10,"33+,93-,77+",True,plasmid_10,33,25387,0.889968,0.516209,43,0.339938,False
plasmid_11,"80+,86+,74-",False,plasmid_11,80,2206,1.346822,0.167271,3,0.372167,False
plasmid_12,72+,True,plasmid_12,72,1815,2.532459,0.863361,2,0.510193,False
plasmid_13,"102-,62+,100-,8+",False,plasmid_13,62,94244,1.031598,0.031705,2,0.382539,False
plasmid_14,"102-,62+,44-",False,plasmid_14,62,12323,0.855979,0.28459,10,0.387162,False
plasmid_15,62+,True,plasmid_15,62,3249,0.483192,0.896891,1,0.492151,False
plasmid_16,"66-,99-,79+",False,plasmid_16,79,3532,0.600755,0.794451,51,0.371178,False
plasmid_17,79+,False,plasmid_17,79,667,1.987707,0.998501,45,0.373313,False
plasmid_18,"43-,93-,77+",True,plasmid_18,77,11458,1.161196,0.343341,64,0.371618,False
plasmid_19,"5+,93-,77+",False,plasmid_19,77,138090,1.124402,0.040705,35,0.37871,False
plasmid_20,77+,False,plasmid_20,77,946,3.569797,0.636364,2,0.367865,False
