,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"57-,13-,39-,105+,30-,109-,5-,107+,80+,84+,4-,84-",False,plasmid_0,105,587225,0.991338,0.012712,38,0.37478,False
plasmid_1,"94+,17-,48+,22+,48-,11+,48+,24-,48+,2+,110+,39-,105+,30-,65+,3+,29-,19-",False,plasmid_1,105,905176,1.070531,0.036955,80,0.376452,False
plasmid_2,"101-,110+,39-,105+,30-,109-,1+,40-,6+,16-",False,plasmid_2,105,760045,1.035583,0.014035,21,0.376603,False
plasmid_3,"27-,37-,42+,70-,95-,55-,96+,12+",True,plasmid_3,12,68758,0.954129,0.810917,141,0.340004,True
plasmid_4,"106+,26+,106-,80+,85+,21+,99-,88-,94+,94+",True,plasmid_4,21,24277,0.500921,0.576142,61,0.311859,False
plasmid_5,"33+,79+,51+,60-,76+,47-,64+,90-,58-,32+,41+,92+,54+,49+,31+,75+,61+,28+,81-,77+,52+,96-",True,plasmid_5,28,22061,1.409693,0.393364,32,0.367798,False
plasmid_6,"67+,44-,71-,95+,70+",False,plasmid_6,67,3124,0.884565,0.209987,2,0.358515,False
plasmid_7,"20+,68+,82+,72-,56+,34-,62-",True,plasmid_7,20,23943,0.890011,0.613248,47,0.34436,False
plasmid_8,"69+,42-,36+",False,plasmid_8,36,3742,1.680252,0.25628,7,0.371459,False
plasmid_9,39+,True,plasmid_9,39,1749,7.387833,0.895941,2,0.516867,False
plasmid_10,"8-,65-,30+",False,plasmid_10,30,159680,1.101771,0.029478,25,0.383116,False
plasmid_11,"109+,30+",True,plasmid_11,30,3359,5.454507,0.924085,4,0.493004,False
plasmid_12,65+,False,plasmid_12,65,610,2.470834,0.752459,6,0.514754,False
plasmid_13,"50+,31+,74+",True,plasmid_13,31,3796,1.272422,0.67176,10,0.381191,False
plasmid_14,31+,False,plasmid_14,31,2339,0.351582,0.911928,6,0.407012,False
plasmid_15,"80+,85+,98+",False,plasmid_15,85,874,0.822877,0.532037,16,0.361556,False
plasmid_16,"78+,51+,59-",False,plasmid_16,51,2189,1.168762,0.269529,1,0.369575,False
