,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"67+,130+,101-,56-,24+,173-,81-,86-,45+,195+,116-,135-,205-,128+,191-,61+,169-",True,plasmid_0,67,55679,1.575841,0.717991,93,0.339715,False
plasmid_1,"47+,89-,112-,90+",True,plasmid_1,47,9143,0.575155,0.593569,9,0.325386,False
plasmid_2,"199+,135-,198-,190-,80+,54-,199-",True,plasmid_2,80,7647,1.174007,0.541389,24,0.34628,False
plasmid_3,26+,True,plasmid_3,26,28590,0.880027,0.820637,50,0.35348,False
plasmid_4,"50+,176+,202+,187+,196+,128-,117-,146-,175-,20-,179-,113-,159+,172+,125+,157-",True,plasmid_4,50,47688,1.627936,0.590631,60,0.370848,False
plasmid_5,"107+,92+,77+,75+,174-,43+,144-,176+,177+,196+,128-,70-,128+",True,plasmid_5,75,17270,0.984098,0.309554,16,0.3348,False
plasmid_6,"107+,93+,77+,75+,174-,83-",False,plasmid_6,75,7009,1.107163,0.243544,8,0.362677,False
plasmid_7,"75+,174-",False,plasmid_7,75,2107,0.311412,0.552919,5,0.395823,False
plasmid_8,"76+,174-",True,plasmid_8,76,2107,1.957508,0.512577,4,0.388704,False
plasmid_9,"103+,11+,52+,53+,85+,2-,85+,22+,184+",False,plasmid_9,85,457455,0.923274,0.010023,3,0.376286,False
plasmid_10,"85+,39+,203-",False,plasmid_10,85,14429,0.914839,0.08171,1,0.367316,False
plasmid_11,85+,False,plasmid_11,85,1338,3.54229,0.881166,1,0.347534,False
plasmid_12,"78-,4-,87+,27-,87+,37-,87-,41-",False,plasmid_12,87,278154,0.952215,0.010354,1,0.371391,False
plasmid_13,"6-,86+,36+,188+",False,plasmid_13,86,156454,1.121015,0.007497,5,0.378162,False
plasmid_14,"166-,68-,86+,13+,79+",False,plasmid_14,86,93976,1.020597,0.012482,5,0.375489,False
plasmid_15,"126-,17+,86+,9+,152+",False,plasmid_15,86,158588,1.01762,0.007397,5,0.372935,False
plasmid_16,"190-,31+,86+,1+,103-",False,plasmid_16,86,424325,0.881358,0.002764,5,0.369066,False
plasmid_17,"86+,29+,52+,33-,185-",False,plasmid_17,86,46633,0.885049,0.050737,6,0.369567,False
plasmid_18,"86+,81+,173+",False,plasmid_18,86,3211,0.594579,0.365307,5,0.364372,False
plasmid_19,"56+,102+,130-,112-,176+,202+",True,plasmid_19,56,6946,0.703679,0.54679,9,0.355024,False
plasmid_20,"176-,44+,176+,177+,196+",False,plasmid_20,176,8066,1.122316,0.121994,3,0.329903,False
plasmid_21,"176+,177+,196+",False,plasmid_21,176,357,3.355114,0.260504,1,0.383754,False
