,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"36+,3+,36-,47-,26-,45+,25-,43+,31+,34+,39-,35+,39-,7-,51-,27-,50+,11-",False,plasmid_0,45,544103,1.055181,0.066497,163,0.382599,False
plasmid_1,"12-,52-,26-,45+,25-,43+,31+,14-,28+,15+",False,plasmid_1,45,138341,1.066908,0.037617,13,0.394503,False
plasmid_2,"13-,37+,1+,50-,27+,49+,17+,51-,27-,48-,22-,48+",False,plasmid_2,17,734407,0.913413,0.037362,89,0.368745,False
plasmid_3,26+,True,plasmid_3,26,1754,1.79782,0.893387,2,0.515393,False
plasmid_4,"2-,29+,10-,43-,25+,57+",False,plasmid_4,25,508376,1.003601,0.006108,4,0.372164,False
plasmid_5,"18+,29+,20-,25+,57+",False,plasmid_5,25,49197,0.914672,0.073663,12,0.37549,False
plasmid_6,"24-,40+,19+,48+,27+,51+,21-",False,plasmid_6,27,46342,0.784123,0.135104,15,0.324781,False
plasmid_7,"23+,48+,27+,51+,6-",False,plasmid_7,27,222696,1.042971,0.003027,3,0.363284,False
plasmid_8,"48+,27+,51+,4+,52-",False,plasmid_8,27,250846,0.999595,0.003592,4,0.369119,False
plasmid_9,"27+,51+",False,plasmid_9,27,1004,2.220157,0.599602,2,0.36255,False
