,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"61-,49-,73+,24-,84-,50-,86+,3+,54-,12-,48-,23-,88-,78+,45-,74+,39+,79+,15+,46+,7-,58+,39-,89+,45+,8+,59-,28+",False,plasmid_0,74,602467,1.152748,0.076565,168,0.381878,False
plasmid_1,"10-,78+,45-,74+,39+,58-,2+,70-,14+",False,plasmid_1,74,381432,1.168887,0.013641,13,0.392728,False
plasmid_2,"63+,47+,77+,34+,38-,20+,86-,50+,82-,41+,52+,37+,52-,27+,73-,49+,63+,72+",True,plasmid_2,27,83899,0.911273,0.775587,253,0.341148,False
plasmid_3,"47+,77+,33+,38-,18+,49+,63+",True,plasmid_3,33,60732,1.013852,0.368175,45,0.355743,False
plasmid_4,"45+,78-",True,plasmid_4,45,1782,2.188538,0.879349,2,0.514029,False
plasmid_5,"89-,39+,79+,5-,86-,50+,81+,1+,46+,13-,42+",False,plasmid_5,39,1287413,1.000785,0.016736,102,0.370281,False
plasmid_6,"39+,58-",True,plasmid_6,39,3893,0.876262,0.896224,9,0.496789,False
plasmid_7,"54-,6-,55-,26-,48+,21-,50+,83-,53+,69+,68+,71+,32+",False,plasmid_7,50,221982,1.03387,0.031408,33,0.360538,False
plasmid_8,"36+,85-,50+,83-,30+",False,plasmid_8,50,28078,0.700487,0.04142,23,0.303547,False
plasmid_9,"50+,81+",False,plasmid_9,50,1267,4.600143,0.917916,23,0.363852,False
plasmid_10,"88+,9+,48-,35+,51+,25+,51+,31-,51-",False,plasmid_10,51,143028,1.042354,0.095191,26,0.367676,False
plasmid_11,48+,False,plasmid_11,48,1338,2.633883,0.881166,4,0.347534,False
plasmid_12,52+,False,plasmid_12,52,809,0.514013,0.849197,65,0.363412,False
