,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"72-,60+,82-,53-,87-,69+,80-,15+",True,plasmid_0,15,68770,1.163328,0.805119,140,0.34009,True
plasmid_1,"48+,46+,64-,27+,64+,24+,58+,43+,58+,5+,92-,50+,25-,90-,50+,17-,85-",False,plasmid_1,24,331765,1.003426,0.160882,149,0.370829,False
plasmid_2,"82-,52+,87-,70-,80-,23+,91-,50+,8-,84+,71-,77-,63-,76+,76+",False,plasmid_2,23,163478,0.929975,0.137749,50,0.365835,False
plasmid_3,"54-,33+,54+,26+,54+,39+,50+,2-,41+,19-,58-,21+,62-",False,plasmid_3,54,473572,0.904925,0.014712,12,0.375689,False
plasmid_4,"1-,92-,50+,13-,50-,90+,11-",False,plasmid_4,50,594998,0.938646,0.003943,5,0.369724,False
plasmid_5,"6+,92-,50+,35+",False,plasmid_5,50,193063,1.033451,0.006076,5,0.378208,False
plasmid_6,"50+,57+,50-",True,plasmid_6,50,3384,1.939276,0.693262,5,0.341017,False
plasmid_7,50+,False,plasmid_7,50,1263,1.324269,0.928741,5,0.364212,False
plasmid_8,58+,False,plasmid_8,58,808,0.690095,0.850248,4,0.376238,False
plasmid_9,"61+,14-,29+,4-,79-",False,plasmid_9,29,278040,1.061346,0.042041,20,0.391289,False
plasmid_10,"48-,20+,29+,36+,94-",False,plasmid_10,29,81790,1.029196,0.142915,20,0.382516,False
plasmid_11,"42-,78+,51+,40-,55-,37-",False,plasmid_11,51,22157,0.851743,0.091529,3,0.364851,False
plasmid_12,"38-,78+,51+,30+,56-",False,plasmid_12,51,27569,0.770649,0.03036,1,0.33291,False
plasmid_13,"78+,51+,44-",False,plasmid_13,51,4832,0.687927,0.17322,1,0.328849,False
plasmid_14,"78+,51+",False,plasmid_14,51,1367,0.38576,0.61229,1,0.374543,False
