,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"150-,95+,134+,103+,31+,115+",False,plasmid_0,134,39788,1.130828,0.041218,3,0.38773,False
plasmid_1,"147+,120+,138+,75+,132+,127-,132+,126+,118+,125+",False,plasmid_1,126,10494,1.391598,0.207928,24,0.408805,False
plasmid_2,77+,True,plasmid_2,77,6890,0.541984,0.835269,7,0.308418,False
plasmid_3,"99+,119-,131-,121-",True,plasmid_3,99,3897,0.765164,0.641776,8,0.344881,False
plasmid_4,64+,True,plasmid_4,64,10393,0.61931,0.783797,12,0.3257,False
plasmid_5,"41-,112+,94+",True,plasmid_5,94,28482,0.828285,0.770487,73,0.346675,False
plasmid_6,"87+,120-,147-",True,plasmid_6,87,5104,0.844026,0.765674,3,0.339929,False
plasmid_7,83+,True,plasmid_7,83,5164,0.569927,0.681448,5,0.32591,False
plasmid_8,107+,True,plasmid_8,107,1882,1.360867,0.687035,1,0.373539,False
plasmid_9,"124+,57+,120-,148-",True,plasmid_9,57,14640,1.068383,0.59918,16,0.389003,False
plasmid_10,39+,True,plasmid_10,39,25048,1.424489,0.637496,52,0.377196,False
plasmid_11,"143-,140+,122+,66+,116+",True,plasmid_11,66,11388,5.543558,0.469354,19,0.352125,False
plasmid_12,"68-,32-,135+,125+,146-,142+,150-",False,plasmid_12,135,43390,0.980655,0.004379,3,0.376769,False
plasmid_13,"33-,117+,48+,135+,125+",False,plasmid_13,135,49905,0.779808,0.014207,11,0.367338,False
plasmid_14,"135+,125+,146-,142+,150-",False,plasmid_14,135,597,5.32314,0.318258,3,0.467337,False
plasmid_15,"144+,140+,122+,13+,118+",False,plasmid_15,118,69466,1.448576,0.007673,7,0.397043,False
plasmid_16,118+,False,plasmid_16,118,610,2.031695,0.752459,6,0.514754,False
plasmid_17,103+,True,plasmid_17,103,2042,9.164644,0.767385,2,0.486288,False
plasmid_18,"9+,113+,71-,112-",False,plasmid_18,113,85331,1.276116,0.054388,16,0.389038,False
plasmid_19,"100-,8+,113+,81-,110+",False,plasmid_19,113,86659,1.010197,0.011078,3,0.364071,False
plasmid_20,"55-,113+",False,plasmid_20,113,15333,0.319281,0.06261,3,0.313442,False
plasmid_21,113+,False,plasmid_21,113,1063,1.052948,0.903104,3,0.34619,False
plasmid_22,112+,False,plasmid_22,112,1109,0.424377,0.995491,9,0.373309,False
plasmid_23,"148+,120+,6+",False,plasmid_23,120,82741,1.243116,0.004701,1,0.38577,False
plasmid_24,"148+,120+,139+,60-",False,plasmid_24,120,11935,0.96464,0.032593,1,0.362966,False
plasmid_25,"148+,120+",False,plasmid_25,120,560,0.442028,0.694643,1,0.369643,False
plasmid_26,"121+,131+,119+,67+,108+",False,plasmid_26,119,12460,1.205982,0.038443,2,0.380658,False
