,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,83+,False,plasmid_0,83,1675,0.388007,0.832836,2,0.294328,False
plasmid_1,66+,True,plasmid_1,66,4112,0.700093,0.911235,5,0.317607,False
plasmid_2,"120+,63+,121+,107+,120+,57-,58+,93-,47+,118+,112-,87+,104-,119-,72-,102-,92-,111+,100-,117-,45-,88+,39+,98-,43+",True,plasmid_2,39,77779,0.899418,0.733797,121,0.341737,False
plasmid_3,50+,True,plasmid_3,50,8947,0.414721,0.721918,16,0.30703,False
plasmid_4,32+,True,plasmid_4,32,18871,0.695869,0.798421,22,0.326692,False
plasmid_5,"60+,86+,49+,88-,76-,107-,130-,61-,120-,107-",True,plasmid_5,60,27796,1.014504,0.717657,37,0.356922,False
plasmid_6,"107+,120+,123+,94-,31+,117+,100+,111-,92+,102+,75+,21-",True,plasmid_6,31,68677,0.970497,0.30492,45,0.369774,False
plasmid_7,"42+,129-",True,plasmid_7,42,11020,0.76017,0.765517,31,0.339292,False
plasmid_8,"93+,81+",True,plasmid_8,81,2748,0.620742,0.580422,14,0.351892,False
plasmid_9,"118+,113+,87+,103-,119-,34+,106-,115-,96+,48+,80-",True,plasmid_9,34,33505,1.223008,0.701328,68,0.366333,False
plasmid_10,"67+,94+,110+",True,plasmid_10,67,5321,0.8932,0.467581,7,0.360083,False
plasmid_11,"82-,7+,85+,77-,97+,98-,55+,96-,114+,106+,85+,25-,105-",False,plasmid_11,55,186704,1.227952,0.045532,27,0.390018,False
plasmid_12,"78+,86+,19-",False,plasmid_12,86,48891,0.943027,0.02436,2,0.371459,False
plasmid_13,86+,False,plasmid_13,86,1301,1.564926,0.91545,2,0.431975,False
plasmid_14,"127+,79-,91-,38+,91+,30-,91+,68+",False,plasmid_14,91,49967,0.729333,0.057638,1,0.360778,False
plasmid_15,"116-,4-,85+,22-,109+",False,plasmid_15,85,233979,1.235369,0.005013,5,0.39271,False
plasmid_16,"62+,84-,9+,85+,36+,105-",False,plasmid_16,85,112375,1.07431,0.011773,6,0.382443,False
plasmid_17,"114+,106+,85+",True,plasmid_17,85,2206,0.93751,0.531732,5,0.37262,False
plasmid_18,85+,False,plasmid_18,85,1324,0.504275,0.885952,5,0.362538,False
plasmid_19,"80+,11-,125-",False,plasmid_19,80,85622,1.205039,0.015347,2,0.384761,False
plasmid_20,98+,False,plasmid_20,98,796,0.409248,0.742462,4,0.371859,False
