,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"113+,20+,131-,45+,127+,55-,6+,95+",False,plasmid_0,127,223476,1.036216,0.021559,8,0.377213,False
plasmid_1,"15-,73-,23-,131-,45+,127+,55-,115+,16+",False,plasmid_1,127,142068,1.03655,0.037046,15,0.38193,False
plasmid_2,"40-,116+,99-,116+,91+,74+,45+,152-,55-",True,plasmid_2,91,14546,1.429218,0.431321,26,0.441565,False
plasmid_3,"106-,70+,87-,105+,77-,101+,81-,62-,67-,117-,85+,69+,96-,58+,18-,104+,100+,129-,111+,76+,64-,118-,150-,52+,60+,61-",True,plasmid_3,76,53101,1.062899,0.596599,83,0.335455,False
plasmid_4,"32+,69-,103-,119+,117+,68-,62+,82+,101-,78+,105-,88+,70-,107-",True,plasmid_4,32,18179,0.835107,0.553881,16,0.32433,False
plasmid_5,"145+,79+,138-,22-,63-,43+",True,plasmid_5,43,31125,0.991694,0.647518,80,0.33388,False
plasmid_6,"71-,109+,49+,150+,118+,64+,75+,111-,129+,102-,104-,31+,58-,56-,119+,117+,68-,62+,82+,101-,78+,105-,88+,70-,107-",True,plasmid_6,31,26676,0.923104,0.443995,31,0.343905,False
plasmid_7,"34+,60+,125+,109-",True,plasmid_7,34,11831,0.978425,0.718874,26,0.33725,False
plasmid_8,37+,True,plasmid_8,37,8597,0.596881,0.630452,12,0.293474,False
plasmid_9,"95-,140+,17+,57+,5+,57+,4+,63-,51+,138+,79-,145-",False,plasmid_9,51,457246,0.879465,0.014528,37,0.375483,False
plasmid_10,"122+,54+,121-,93-,72+,112+,144+,36+,89-,114-",True,plasmid_10,54,13186,3.181786,0.786213,17,0.366601,False
plasmid_11,26+,True,plasmid_11,26,14297,1.047244,0.597188,30,0.323704,False
plasmid_12,"101-,78+",False,plasmid_12,78,920,0.432611,0.456522,2,0.378261,False
plasmid_13,"42+,133+,66-,27+,65-,44-,139+,95+",True,plasmid_13,27,27340,1.141702,0.484967,42,0.388661,False
plasmid_14,"145+,79+,138-,29+,139+,95+",True,plasmid_14,29,14640,1.102167,0.59918,16,0.389003,False
plasmid_15,55+,False,plasmid_15,55,1812,1.101716,0.86479,2,0.510486,False
plasmid_16,"131-,45+",True,plasmid_16,45,3363,1.025837,0.922985,4,0.493012,False
plasmid_17,"11+,74+",False,plasmid_17,74,91991,1.112179,0.005794,7,0.395234,False
plasmid_18,"129-,111+",False,plasmid_18,111,348,0.337227,0.75,1,0.33046,False
plasmid_19,"13-,148-,66+,141-,35-,120+,86-,120-,80+,138+,79-,147-",False,plasmid_19,66,87128,1.049708,0.041686,6,0.385915,False
plasmid_20,"28+,148-,66+,141-,12-,79-,147-",False,plasmid_20,66,98046,1.064968,0.01076,2,0.374528,False
plasmid_21,"148-,66+",False,plasmid_21,66,1004,1.895162,0.663347,1,0.350598,False
plasmid_22,"92-,72+,110+,47+",True,plasmid_22,47,4233,1.760863,0.517364,3,0.350579,False
plasmid_23,"151+,47+",True,plasmid_23,47,2834,0.574935,0.682781,1,0.356387,False
plasmid_24,"147+,79+,136+,24-",False,plasmid_24,79,15965,0.924433,0.024366,1,0.320952,False
plasmid_25,"147+,79+,135+,7+,59-,39-",False,plasmid_25,79,179032,1.037188,0.091112,51,0.372213,False
plasmid_26,"147+,79+,138-,25+",False,plasmid_26,79,15027,1.062589,0.025887,1,0.373993,False
plasmid_27,"147+,79+,136+",False,plasmid_27,79,623,5.241092,0.624398,1,0.357945,False
plasmid_28,58+,False,plasmid_28,58,1340,0.446713,0.466418,3,0.354478,False
