,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"32+,15+,27-,17+,27+,11+,27-,18-,27-,6-,33+,31-,43+,37-,42+,4+,22-,49+,21-,50-,1-,32-,39-,16-,48+,19-",False,plasmid_0,49,1490148,1.002362,0.046346,233,0.368726,False
plasmid_1,"22-,49+,21-,50-,2-,32+,7-,41-,25+,44-,46-",False,plasmid_1,49,668130,0.954386,0.012584,60,0.375385,False
plasmid_2,"22-,49+,21-,28-,3-,33+,30-,43+,38-,42+",False,plasmid_2,49,316332,1.063371,0.016448,13,0.39438,False
plasmid_3,"35+,23-,47-,13-,41-,26+,44-,46-,36-,20+,35+,24-,47-,10+",True,plasmid_3,10,127867,1.172802,0.699539,201,0.345578,True
plasmid_4,22+,True,plasmid_4,22,1786,1.850634,0.87738,2,0.515118,False
plasmid_5,"45-,5-,28+,21+",False,plasmid_5,21,159844,1.036208,0.029447,25,0.383086,False
plasmid_6,"50+,21+",True,plasmid_6,21,3359,0.620536,0.924085,4,0.493599,False
plasmid_7,27+,False,plasmid_7,27,1065,0.368676,0.909859,4,0.353991,False
plasmid_8,"40+,9-,39+,32+",False,plasmid_8,32,69175,1.123733,0.009686,35,0.389071,False
plasmid_9,39+,False,plasmid_9,39,331,0.352435,0.833837,15,0.374622,False
