,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"28-,36-,21+,49+,20-,37-,54-,22-,37-,53+,3+,45+,40-,43+,4+,32+,48+,30-,51-,11+,35+,7-,51+",False,plasmid_0,48,897699,0.958853,0.06834,154,0.371978,False
plasmid_1,"15-,46+,32+,48+,30-,41-,8+,37-,27-",False,plasmid_1,48,250685,1.067066,0.023922,16,0.385356,False
plasmid_2,"9-,52-,46+,32+,48+,30-,41-,10+,36-,44+",False,plasmid_2,48,327063,1.111528,0.071968,91,0.384586,False
plasmid_3,25+,False,plasmid_3,25,10404,0.34545,0.800173,16,0.333141,False
plasmid_4,"37+,34+",True,plasmid_4,34,2536,1.118643,0.60765,7,0.326104,False
plasmid_5,"51+,30+,56+,32-",True,plasmid_5,30,5232,3.083047,0.892775,6,0.496751,False
plasmid_6,41+,False,plasmid_6,41,610,0.845885,0.752459,6,0.514754,False
plasmid_7,"37+,16+,35-,18+",False,plasmid_7,37,88967,1.217627,0.017771,8,0.391437,False
plasmid_8,"37+,17-",False,plasmid_8,37,31373,1.14029,0.019188,2,0.389794,False
plasmid_9,"37+,23-,37-",False,plasmid_9,37,17364,0.534181,0.069339,2,0.324119,False
