,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"26-,70+,51+,76+,54-,3+,58-,14+,57-,9+,54+,69+,51-,60+,62+,66+,63+,66+,44+,72-,58+,5-,74+,58-,39+,71-,58+,75+,19-",False,plasmid_0,69,640335,1.055586,0.022582,33,0.378628,False
plasmid_1,"12-,64-,54+,69+,51-,60+,30-,67-,65+,67-",False,plasmid_1,69,118626,1.251381,0.049854,17,0.399811,False
plasmid_2,"54+,69+,51-,70-,32+,59-,16-",False,plasmid_2,69,94806,0.976292,0.055513,15,0.382539,False
plasmid_3,21+,True,plasmid_3,21,56950,1.2131,0.831888,123,0.343108,False
plasmid_4,49+,True,plasmid_4,49,4227,0.424219,0.480483,2,0.310149,False
plasmid_5,"17+,75-,58-,73-,36+,74+,58-,6+,59+",False,plasmid_5,36,222872,0.915681,0.043702,19,0.375938,False
plasmid_6,54+,True,plasmid_6,54,1812,2.048968,0.86479,2,0.510486,False
plasmid_7,"60-,51+",True,plasmid_7,51,3893,1.577793,0.896224,9,0.496789,False
plasmid_8,"58-,73-,15+,57+,53-,55+",False,plasmid_8,57,80481,1.169868,0.019408,5,0.394453,False
plasmid_9,57+,False,plasmid_9,57,1063,1.660913,0.903104,3,0.344309,False
plasmid_10,"47-,72-,58+",False,plasmid_10,58,5966,0.810395,0.100905,2,0.338753,False
plasmid_11,58+,False,plasmid_11,58,942,2.822452,0.639066,2,0.369427,False
