,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"103+,112+,95-,101-,78-,104-,31-,76-,87+,36-,44+,102-,73-,48+",True,plasmid_0,87,75205,1.335618,0.747743,140,0.340469,False
plasmid_1,"18-,69-,106+,62-,111+,4-",False,plasmid_1,106,241641,1.011412,0.019632,7,0.377924,False
plasmid_2,"10+,93-,69-,106+,62-,81+,17+",False,plasmid_2,106,162957,1.370298,0.036292,17,0.398915,False
plasmid_3,"69-,106+,62-,111+,24-",False,plasmid_3,106,47879,0.996058,0.109923,15,0.383174,False
plasmid_4,"76+,34+,91+,98-,105+,88+,94+,99+,101+",True,plasmid_4,34,25352,1.912898,0.847034,48,0.365928,False
plasmid_5,50+,True,plasmid_5,50,7392,0.62459,0.736878,37,0.316423,False
plasmid_6,"78-,104-,110+,105-,97+,91-,35+,90+,107+,53-,107-",True,plasmid_6,35,29910,0.974645,0.825042,107,0.360782,False
plasmid_7,"96+,112-,103-,82-,80+,109+,52+",True,plasmid_7,52,8159,1.998999,0.525309,12,0.361074,False
plasmid_8,"39-,74+,43+,74+,19+",False,plasmid_8,43,96136,1.012153,0.107358,19,0.374522,False
plasmid_9,"67-,67-,65-,54+,59+,108+,90-,92-,3+",False,plasmid_9,59,200181,0.927871,0.068708,113,0.374017,False
plasmid_10,69+,True,plasmid_10,69,1810,5.959483,0.865746,2,0.51105,False
plasmid_11,"7-,81-,62+",False,plasmid_11,62,123910,1.081261,0.037987,25,0.384311,False
plasmid_12,"81-,62+",True,plasmid_12,62,3889,3.561332,0.897146,9,0.496529,False
plasmid_13,"111-,62+",False,plasmid_13,62,3359,0.371222,0.924085,4,0.492706,False
plasmid_14,"45-,36+,113+,76+",True,plasmid_14,36,33997,0.537502,0.641174,62,0.322117,False
plasmid_15,"74-,41+,74+,60-",False,plasmid_15,74,21372,0.533598,0.090679,4,0.332351,False
plasmid_16,"92-,75-,92+,90+,108-,15-",False,plasmid_16,92,70372,0.961279,0.027099,18,0.379441,False
plasmid_17,"89+,65+",True,plasmid_17,65,3071,1.023975,0.601758,6,0.366656,False
plasmid_18,90+,False,plasmid_18,90,373,0.430489,0.506702,1,0.367292,False
