,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"64+,22+,55-,91+,50-,94-,5+",False,plasmid_0,91,212564,1.002572,0.022318,7,0.377867,False
plasmid_1,"55-,91+,50-,66-,24-,85-,14+",False,plasmid_1,91,96981,1.360871,0.05365,13,0.404956,False
plasmid_2,"55-,91+,50-,94-,9+",False,plasmid_2,91,128220,0.9709,0.041047,15,0.376891,False
plasmid_3,47+,True,plasmid_3,47,6099,0.669827,0.858337,6,0.318085,False
plasmid_4,"42+,20+,67-,69+,93+,88+,60+",True,plasmid_4,42,48054,0.985045,0.852333,84,0.33968,False
plasmid_5,48+,False,plasmid_5,48,5556,0.3485,0.636609,5,0.289777,False
plasmid_6,44+,True,plasmid_6,44,6878,0.637229,0.791655,37,0.324077,False
plasmid_7,"25+,63-,19-",True,plasmid_7,25,61539,0.828577,0.393328,74,0.345894,False
plasmid_8,"92-,45+,92+,75+,78+,26+,93+,88+,60+",True,plasmid_8,26,30427,0.950584,0.82739,112,0.361685,False
plasmid_9,"75+,51+,57-,40+,68-",False,plasmid_9,51,13700,1.018107,0.270073,43,0.37708,False
plasmid_10,"30+,59+,34+,59+,15-,59-,32-,59+",False,plasmid_10,34,117747,0.84749,0.104113,19,0.366506,False
plasmid_11,"61+,58-,49+,63+,54+",True,plasmid_11,54,8922,1.53448,0.308115,11,0.371553,False
plasmid_12,55+,True,plasmid_12,55,1795,6.375576,0.872981,2,0.513649,False
plasmid_13,"6-,66+,50+",False,plasmid_13,50,159740,1.070757,0.029467,25,0.383123,False
plasmid_14,"66+,50+",True,plasmid_14,50,3889,3.502456,0.897146,9,0.4973,False
plasmid_15,"94+,50+",False,plasmid_15,50,3359,0.386102,0.924085,4,0.493599,False
plasmid_16,94+,False,plasmid_16,94,80,0.570503,0.925,1,0.475,False
plasmid_17,"11+,57+,21+",False,plasmid_17,57,156400,0.97338,0.009418,7,0.375045,False
plasmid_18,"57+,8+",False,plasmid_18,57,129383,1.000229,0.010759,6,0.370072,False
plasmid_19,57+,True,plasmid_19,57,1683,1.338169,0.784314,5,0.393345,False
plasmid_20,78+,False,plasmid_20,78,331,1.294244,0.833837,15,0.374622,False
