,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"10+,60-,35-,44-,56-,41+,51+,31-,61-,35-,17+,59-,32+,55+,33+,14-,37-",False,plasmid_0,55,193991,1.050148,0.064993,86,0.379384,False
plasmid_1,"48+,53+,48+,23-,39-,32+,55+,33+",False,plasmid_1,55,30318,1.292778,0.171614,13,0.420608,False
plasmid_2,"57+,30+,57-,41+,52+,24-,38-,11+,38-",True,plasmid_2,11,100524,0.936907,0.844753,249,0.346992,False
plasmid_3,"46-,46-,49+,47+,26+,52-,41-",True,plasmid_3,26,17787,0.416612,0.491876,17,0.29634,False
plasmid_4,"37-,43-,40+,4-,36-,28+,36-,13-,36+,27-,36-,21+,46-",False,plasmid_4,28,328930,0.918355,0.037488,20,0.360134,False
plasmid_5,"22+,34-,12-",False,plasmid_5,22,95280,0.920995,0.131455,57,0.357641,False
plasmid_6,33+,True,plasmid_6,33,1795,3.255416,0.872981,2,0.513649,False
plasmid_7,"16-,35+,60+,19+,59-,32+",False,plasmid_7,32,94362,1.002369,0.220417,63,0.373583,False
plasmid_8,"6+,39-,32+",False,plasmid_8,32,159676,1.050176,0.029478,26,0.383126,False
plasmid_9,32+,True,plasmid_9,32,3279,0.885036,0.924062,3,0.493443,False
plasmid_10,"37+,25+,35+",False,plasmid_10,35,21333,0.960873,0.061876,5,0.374162,False
plasmid_11,"29+,35+",False,plasmid_11,35,14003,0.942012,0.094266,5,0.357923,False
plasmid_12,35+,True,plasmid_12,35,1619,0.792824,0.815318,5,0.399629,False
plasmid_13,"41+,51+,2-",False,plasmid_13,51,499604,0.956939,0.000923,9,0.374639,False
