,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"51+,112-,90-,113+,86-,101-,26+",False,plasmid_0,113,56077,1.196043,0.113184,28,0.397257,False
plasmid_1,"72-,125-,92+,122+,42+,90-,113+,86-,120+,23+,129+,92+,131-,49+",False,plasmid_1,113,94351,1.104938,0.082808,23,0.381872,False
plasmid_2,71+,True,plasmid_2,71,6750,0.583812,0.85437,14,0.346222,False
plasmid_3,83+,True,plasmid_3,83,4276,0.674902,0.822965,2,0.341908,False
plasmid_4,61+,True,plasmid_4,61,10956,0.634435,0.645035,22,0.352957,False
plasmid_5,16+,True,plasmid_5,16,52369,0.660368,0.464607,55,0.350245,False
plasmid_6,"45+,128+,92-,129-,59-,101+,86+,139-,90+,112+",False,plasmid_6,90,39912,1.655413,0.160478,20,0.40216,False
plasmid_7,"115-,12-,120-,86+,139-,90+",False,plasmid_7,90,68844,0.996787,0.067849,6,0.37537,False
plasmid_8,"75-,92+,30+,136+,92+,18-",False,plasmid_8,92,85181,1.351958,0.029936,8,0.395534,False
plasmid_9,"17-,136+,92+,126-,9+,135-,92+,133+,15+",False,plasmid_9,92,195691,1.294477,0.102498,63,0.391607,False
plasmid_10,"27+,137+,94-,14-,91-,44-,136+,92+,39-,127+,92+,123+,10+",False,plasmid_10,92,213462,1.15732,0.019352,16,0.381829,False
plasmid_11,"6+,136+,92+,126-,38+",False,plasmid_11,92,154279,1.097022,0.008264,8,0.380343,False
plasmid_12,"11+,136+,92+,2-,108-,99+,102-",False,plasmid_12,92,279411,1.047545,0.004821,9,0.374638,False
plasmid_13,"47+,136+,92+,128-,1-",False,plasmid_13,92,244936,0.9674,0.009427,9,0.377882,False
plasmid_14,"79-,136+,92+,132+,85-",False,plasmid_14,92,10101,1.765368,0.126225,8,0.374418,False
plasmid_15,"60+,136+,92+,128-,3+",False,plasmid_15,92,174931,1.095455,0.007289,8,0.376646,False
plasmid_16,"130+,4-,91-,41+,124+,92+,130+,40+",False,plasmid_16,92,212965,1.025007,0.007245,10,0.379743,False
plasmid_17,"70+,129+,92+,128-,8+",False,plasmid_17,92,100997,1.019555,0.012624,8,0.375566,False
plasmid_18,"25-,94+,134+,93+,136+,92+",False,plasmid_18,92,36501,1.23199,0.051423,10,0.380483,False
plasmid_19,"58-,124+,92+",False,plasmid_19,92,14841,1.1022,0.085911,8,0.363116,False
plasmid_20,"36+,129+,92+",False,plasmid_20,92,28694,0.964937,0.044434,8,0.374155,False
plasmid_21,"135-,92+",False,plasmid_21,92,1440,15.778659,0.885417,8,0.402083,False
plasmid_22,"54+,136+,92+",False,plasmid_22,92,17201,0.832708,0.074124,8,0.352886,False
plasmid_23,"55+,103+,53+,74+",True,plasmid_23,55,38707,0.629888,0.625107,61,0.343633,False
plasmid_24,"104+,53+",True,plasmid_24,53,17461,0.486495,0.66388,37,0.35628,False
plasmid_25,"34+,94+,73-,116-,117-,116-,105-",False,plasmid_25,94,35779,1.143967,0.022192,3,0.37972,False
plasmid_26,"46+,94+,137-,88-",False,plasmid_26,94,23182,0.944421,0.025968,2,0.368389,False
plasmid_27,"37-,94+",False,plasmid_27,94,28080,0.956473,0.021439,2,0.374893,False
plasmid_28,"57+,94+",False,plasmid_28,94,14409,0.764008,0.041779,2,0.357832,False
plasmid_29,"78-,94+",False,plasmid_29,94,5867,0.689225,0.102608,2,0.339867,False
