,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"51-,20+,111+,59+,108+,64+,110+,113-,27+,68+,16+,74+,17+",False,plasmid_0,108,214958,1.138957,0.058532,47,0.378753,False
plasmid_1,"10+,77+,59+,108+,64+,110+,13+",False,plasmid_1,108,175254,1.296764,0.029688,13,0.396607,False
plasmid_2,"45+,69-,25+,74+,2+,68-,30-,111+,59+,108+,64+,110+,113-",False,plasmid_2,108,298508,1.037685,0.047148,61,0.373323,False
plasmid_3,"84+,66+,109+,41-,56+,42+,83+,49+,38+,106+,100-,83-,114+,104+,34+,91+,71-,79-",True,plasmid_3,49,70364,1.012293,0.809974,244,0.353547,False
plasmid_4,46+,True,plasmid_4,46,6714,0.64853,0.810694,37,0.327078,False
plasmid_5,"6+,69-,28+,91+,71-,84+,102+",False,plasmid_5,28,147297,1.027466,0.179949,101,0.366321,False
plasmid_6,32+,True,plasmid_6,32,24907,0.734978,0.729875,30,0.322319,False
plasmid_7,"104-,114-,83+,100+,107-,47+,107+",True,plasmid_7,47,7193,0.824318,0.740581,36,0.355624,False
plasmid_8,52+,False,plasmid_8,52,4638,0.403584,0.526304,4,0.302717,False
plasmid_9,"84+,66+,109+,40+,103+,99+",True,plasmid_9,40,14800,1.064701,0.540743,16,0.337162,False
plasmid_10,"100-,83-,114+,105+,43+,101+,61+",True,plasmid_10,43,11019,0.588529,0.512841,17,0.326255,False
plasmid_11,"101+,101+,61+",False,plasmid_11,61,2856,0.511396,0.566877,3,0.378151,False
plasmid_12,"111+,59+,115-,64+,9+,90+,89+",False,plasmid_12,64,104604,1.334291,0.051451,10,0.400099,False
plasmid_13,"64+,110+",True,plasmid_13,64,1782,2.33131,0.879349,2,0.514029,False
plasmid_14,"50-,65-,8-,77+,59+,115-",False,plasmid_14,59,114244,1.128122,0.042514,26,0.385946,False
plasmid_15,"77+,59+",True,plasmid_15,59,3893,0.859833,0.896224,9,0.496789,False
plasmid_16,"96-,112-,96-,94-,95-,75+,69+,24-,88+",False,plasmid_16,69,34080,0.941882,0.036854,30,0.362324,False
plasmid_17,"36+,69+,44+",False,plasmid_17,69,26183,0.365074,0.04797,30,0.307872,False
plasmid_18,69+,False,plasmid_18,69,1324,4.318811,0.94864,30,0.362538,False
plasmid_19,"48-,68+,1+",False,plasmid_19,68,661909,0.968731,0.003575,7,0.376176,False
plasmid_20,68+,False,plasmid_20,68,1338,2.644857,0.881166,4,0.347534,False
plasmid_21,"57-,72+,31+,72+,37-,72-",False,plasmid_21,72,48175,0.787341,0.258163,22,0.362076,False
plasmid_22,"105-,114-,83+,100+",False,plasmid_22,83,704,0.985603,0.346591,2,0.372159,False
