,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"100+,85+,91+,103+,146+,41-,81+,65+,55-,68-,54-,130-,147+,90-,100-,33+,68-,69+,91+,122+,69+",True,plasmid_0,65,78111,1.600323,0.46078,70,0.368156,False
plasmid_1,"56+,89+,71+",True,plasmid_1,71,10690,0.877818,0.629747,18,0.327783,False
plasmid_2,"139-,118-,105-,112+,116-,72+,48+,81-,79-,103-,199-,173-,171-,67+,87-",True,plasmid_2,67,22786,1.115225,0.656017,43,0.351576,False
plasmid_3,"53-,82+,47+,88-,121+,52+",True,plasmid_3,52,29756,0.666115,0.624916,44,0.323565,False
plasmid_4,"43+,89+,84-",True,plasmid_4,43,15419,0.509403,0.676892,22,0.326026,False
plasmid_5,"25+,81-,18-,83+,1+,58-,30+,81+,40+,81-,73+,78-,3+,82+,110+,154-",False,plasmid_5,73,663487,0.934017,0.017523,45,0.374817,False
plasmid_6,"106+,118+,138-,94+,49+,88+",True,plasmid_6,49,11658,0.85432,0.650369,37,0.338394,False
plasmid_7,"103-,199-,173-,31+,99+,100+",True,plasmid_7,31,24069,1.781655,0.849101,52,0.364452,False
plasmid_8,"106+,118+,138-,94+,46+,99+",True,plasmid_8,46,14613,1.074577,0.754876,36,0.36796,False
plasmid_9,"154+,66+",True,plasmid_9,66,4229,0.482922,0.480255,14,0.296051,False
plasmid_10,"57+,83-,170-,45+",False,plasmid_10,57,20198,1.16633,0.266313,34,0.374839,False
plasmid_11,"199-,60+",True,plasmid_11,60,5452,1.14682,0.684703,13,0.352531,False
plasmid_12,"153+,6+,38-,14+,102+,109+,192-,162+,159+,177+,189+",False,plasmid_12,102,215591,1.351969,0.077077,60,0.394066,False
plasmid_13,"7-,102+,109+,192-",False,plasmid_13,102,119817,1.111382,0.014964,24,0.382717,False
plasmid_14,"102+,109+,192-,163+,159+,178-,189+",False,plasmid_14,102,1332,3.891923,0.431682,8,0.509009,False
plasmid_15,"129+,17-,152+,109+,192-",False,plasmid_15,152,60541,0.983185,0.003138,3,0.365769,False
plasmid_16,"9+,92-,36-,152+,109+",False,plasmid_16,152,122265,0.960893,0.005799,11,0.37359,False
plasmid_17,152+,False,plasmid_17,152,80,1.618928,0.925,1,0.475,False
plasmid_18,82+,False,plasmid_18,82,1301,2.215535,0.91545,3,0.431975,False
plasmid_19,"119-,27+,81+,37-,78+,26+,120+",False,plasmid_19,81,86391,0.712076,0.046278,9,0.353254,False
plasmid_20,81+,False,plasmid_20,81,1324,2.621798,0.947885,4,0.397281,False
plasmid_21,"83+,10+,115+,198+",False,plasmid_21,83,99663,1.22273,0.018904,33,0.381335,False
plasmid_22,"83+,20+,125+",False,plasmid_22,83,52849,1.117467,0.022195,29,0.374577,False
plasmid_23,"83+,13+",False,plasmid_23,83,80512,0.987006,0.014569,29,0.37664,False
plasmid_24,"76-,21-,38+,44+",False,plasmid_24,38,81779,1.099162,0.195258,51,0.382531,False
plasmid_25,38+,True,plasmid_25,38,18034,0.503842,0.885439,51,0.387158,False
plasmid_26,"121-,88+",False,plasmid_26,88,1242,3.246703,0.747182,8,0.369565,False
plasmid_27,88+,False,plasmid_27,88,1024,0.419784,0.90625,8,0.373047,False
plasmid_28,"142+,24+,78+,5+,128+",False,plasmid_28,78,178078,0.875949,0.006671,2,0.367266,False
plasmid_29,78+,False,plasmid_29,78,1466,2.289243,0.810368,2,0.391542,False
plasmid_30,91+,False,plasmid_30,91,808,1.863181,0.850248,4,0.376238,False
