,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"19-,62+,60-,63-,21-,55-,17-,76-,54-,82+,47+,84+,26+",False,plasmid_0,82,238611,0.98541,0.02657,40,0.368973,False
plasmid_1,"33-,53-,10-,54-,82+,47+,61+,22-",False,plasmid_1,82,194448,1.077711,0.027138,14,0.379202,False
plasmid_2,"1+,85-,76-,54-,82+,47+,61+,11+",False,plasmid_2,82,365931,1.177435,0.019288,32,0.388751,False
plasmid_3,38+,True,plasmid_3,38,7158,0.640663,0.761106,37,0.320481,False
plasmid_4,"15+,56+,48+,86+,45-,46+",False,plasmid_4,46,89993,0.938079,0.10463,21,0.364162,False
plasmid_5,"78-,20-,55-,51+,83+,66-,89+,43+,42+,80+,24+,72+,77-,67+,57-,70-,88-",True,plasmid_5,51,119139,0.94486,0.324604,134,0.348761,False
plasmid_6,"70+,39+,70-,89-,66+,35+",True,plasmid_6,35,21712,0.714524,0.679071,47,0.333364,False
plasmid_7,"73+,77-,68-,57-,70-,89-,66+,83-,41+,83+",True,plasmid_7,41,8230,1.265233,0.544957,30,0.346294,False
plasmid_8,29+,True,plasmid_8,29,27709,1.008935,0.804071,48,0.358043,False
plasmid_9,54+,True,plasmid_9,54,1807,3.058763,0.867183,2,0.509685,False
plasmid_10,"91-,47+,84+,8-",False,plasmid_10,47,121625,1.001646,0.029788,12,0.378302,False
plasmid_11,"47+,61+",True,plasmid_11,47,3893,1.761102,0.896224,9,0.496275,False
plasmid_12,"37+,56+",True,plasmid_12,56,10200,0.456712,0.41098,13,0.322549,False
plasmid_13,56+,False,plasmid_13,56,1301,1.457503,0.91545,3,0.434281,False
plasmid_14,"16-,55+,36+",False,plasmid_14,55,83314,0.900775,0.015075,30,0.364669,False
plasmid_15,"52+,13+,55+",False,plasmid_15,55,98802,0.909003,0.012712,30,0.363667,False
plasmid_16,55+,False,plasmid_16,55,1324,1.291975,0.94864,30,0.362538,False
plasmid_17,"50-,58+,31+,58+,34-,58-,4-",False,plasmid_17,58,215626,0.984496,0.063146,26,0.368712,False
plasmid_18,"89-,66+",False,plasmid_18,66,418,2.489107,0.452153,1,0.366029,False
