,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"12-,49-,16-,70+,46-,83+,40+,84-,9-,77+",False,plasmid_0,83,247026,1.071666,0.036199,73,0.382923,False
plasmid_1,"44+,54+,19+,70+,46-,83+,40+,84-,1-,88-,54-,89+,4-",False,plasmid_1,83,640014,0.947153,0.012559,31,0.370917,False
plasmid_2,"29+,52+,28+,87+,54+,23+,47+",False,plasmid_2,29,40415,1.001762,0.283212,33,0.361846,False
plasmid_3,"20+,90+,54-,87-,31+,53-,21-,95-,46-,99+,40+,59-,10-,49+,11+,47+",False,plasmid_3,31,245453,1.048868,0.114209,100,0.377551,False
plasmid_4,36+,True,plasmid_4,36,5165,53.806737,0.697773,8,0.368054,True
plasmid_5,"47-,27+,52-,38+,87+,54+,90-,7-,57-,17+",False,plasmid_5,38,198319,1.004753,0.022822,13,0.374246,False
plasmid_6,"76-,26+,53+,25-,87+,54+,90-,2-,87+",False,plasmid_6,53,392977,0.87038,0.01925,32,0.369917,False
plasmid_7,53+,False,plasmid_7,53,1062,0.741639,0.903955,3,0.345574,False
plasmid_8,"22+,57+,8-,87+,54+,88+,13-,88-",False,plasmid_8,54,202315,1.001908,0.064405,157,0.371994,False
plasmid_9,"14+,89-,54+,88+,5-,81-,74+,80-,65-,56-",False,plasmid_9,54,271884,1.040048,0.002479,3,0.376263,False
plasmid_10,"91-,96-,33+,89-,54+,88+,18+",False,plasmid_10,54,53173,0.95952,0.014932,3,0.36101,False
plasmid_11,"30+,87+,54+,88+",False,plasmid_11,54,9015,0.906595,0.066778,2,0.337216,False
plasmid_12,"54+,88+",False,plasmid_12,54,1005,2.190287,0.599005,2,0.362189,False
