,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"37+,14+,29-,59+,25+,63-,15-,31+,50-,60+,43-,46+,38-,64-,28-,31+,36+,56+,27+,56+,26+,33+,57-,64+,32+,33+,58-,38+,35-,31+,2-,46-",False,plasmid_0,59,605396,0.989362,0.0345,150,0.373764,False
plasmid_1,"9+,65+,29-,59+,25+,63-,1-,30+,19-",False,plasmid_1,59,802147,1.001108,0.033609,70,0.368844,False
plasmid_2,"29-,59+,25+,39+,3+,42-,40+,54-,44-,52-",False,plasmid_2,59,310950,1.085959,0.016733,13,0.394218,False
plasmid_3,"48-,12+",True,plasmid_3,12,68770,1.381563,0.840715,148,0.340003,True
plasmid_4,"5+,60+,43-,47+,18+,48+",False,plasmid_4,18,201676,0.944135,0.14978,119,0.371125,False
plasmid_5,"53+,53+,49+,55+,62+,55+,20+,47-,43+,61-,24+,61+",True,plasmid_5,24,24562,0.682385,0.569457,60,0.313004,False
plasmid_6,"53-,17+,34+,21+,34-,13+,34+,22+,34+,7+,42-,41+,54-,45+,52-",False,plasmid_6,22,284214,0.972375,0.043386,20,0.362111,False
plasmid_7,29+,True,plasmid_7,29,1795,2.453607,0.872981,2,0.513649,False
plasmid_8,"25+,39+,6+",False,plasmid_8,25,159676,1.052541,0.029478,25,0.383132,False
plasmid_9,"25+,63-",True,plasmid_9,25,3359,1.050665,0.924085,4,0.493004,False
plasmid_10,39+,False,plasmid_10,39,610,0.40383,0.752459,6,0.514754,False
plasmid_11,34+,False,plasmid_11,34,1065,0.407914,0.90892,4,0.353991,False
plasmid_12,31+,True,plasmid_12,31,1681,0.662701,0.785247,5,0.393813,False
plasmid_13,"61+,43-,47+",False,plasmid_13,47,809,0.970195,0.574784,16,0.363412,False
plasmid_14,43+,False,plasmid_14,43,373,0.782929,0.506702,1,0.367292,False
