,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"70+,78-,4-,55+,61-,65+,42+,52-,25-,39-,58-,1-,63+,28-,77-,44+,75+,47-,70+,15-",False,plasmid_0,75,697196,1.07928,0.044001,231,0.374952,False
plasmid_1,"71+,48-,71+,59-,54-,27+,52-,20-,62-,44+,75+,47-,24+,53-,36-,52+,32+,52+,16+,53+,11-,76-",False,plasmid_1,75,271938,1.26117,0.115265,114,0.388692,False
plasmid_2,"63+,19-,77-,44+,75+,47-",False,plasmid_2,75,50495,1.08597,0.09395,7,0.388732,False
plasmid_3,"10-,72+,18+,52-,34+,51+,35+,52+,6+,56+,37-,52+,31+,45-,46+",False,plasmid_3,34,397019,0.996759,0.057972,78,0.366819,False
plasmid_4,"47+,83-,44-,62+,9+,49-,23+,65-,60+,55-,29+,57+,50-,57-,45-,7-,53+",False,plasmid_4,29,328448,1.061987,0.088873,90,0.379329,False
plasmid_5,"29+,57+",True,plasmid_5,29,18403,1.037019,0.922024,41,0.385155,False
plasmid_6,"8-,52-,41+,51+,3-,67-",False,plasmid_6,41,340681,0.908607,0.014594,16,0.368618,False
plasmid_7,"62-,44+",True,plasmid_7,44,3893,3.890526,0.896224,9,0.496018,False
plasmid_8,"77-,44+",False,plasmid_8,44,3363,0.415006,0.922985,4,0.49212,False
plasmid_9,47+,True,plasmid_9,47,1864,4.205941,0.840665,2,0.503755,False
plasmid_10,77+,False,plasmid_10,77,80,0.478275,0.925,1,0.475,False
plasmid_11,51+,False,plasmid_11,51,1241,1.358814,0.953263,4,0.43755,False
plasmid_12,45+,True,plasmid_12,45,3085,0.723622,0.886224,8,0.341329,False
plasmid_13,"38+,52+,30-,52-,21-",False,plasmid_13,52,64168,0.717409,0.110663,31,0.352902,False
plasmid_14,"12+,52+,22-,52+,26+",False,plasmid_14,52,138842,0.957901,0.013958,4,0.378841,False
