,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"31-,136+,100-,131+,91+,107-,54-",False,plasmid_0,131,53445,1.585012,0.118758,29,0.405145,False
plasmid_1,"36+,100-,131+,91+,137-,50-,110+,70+,101-,10-",False,plasmid_1,131,149075,1.142207,0.036311,16,0.385779,False
plasmid_2,"76+,128+,105-,130-,134+,114+,68+,86+,89+",True,plasmid_2,76,24586,0.787091,0.774302,41,0.336004,False
plasmid_3,52+,True,plasmid_3,52,17725,0.473055,0.833568,26,0.319944,False
plasmid_4,"57-,112+,82+,114+,68+",True,plasmid_4,82,29472,0.634016,0.841477,148,0.353556,False
plasmid_5,"113+,122-,132-,121-,109+,27-,112-,97+",False,plasmid_5,97,38771,2.034455,0.206675,16,0.371824,False
plasmid_6,"56-,103+,37+,119+,109-,121+",True,plasmid_6,37,44591,1.128395,0.822655,116,0.351394,False
plasmid_7,"114+,139+,45+,119+,109-,121+",True,plasmid_7,45,23234,1.011007,0.855255,63,0.363132,False
plasmid_8,83+,True,plasmid_8,83,4404,0.642199,0.775431,23,0.332652,False
plasmid_9,98+,True,plasmid_9,98,1968,0.674577,0.720528,12,0.323171,False
plasmid_10,"114+,139+,129-,96+",True,plasmid_10,96,2857,0.607455,0.569828,8,0.331817,False
plasmid_11,81+,True,plasmid_11,81,5176,1.072807,0.793663,33,0.368818,False
plasmid_12,88+,True,plasmid_12,88,3626,0.755614,0.589906,2,0.326531,False
plasmid_13,84+,True,plasmid_13,84,4199,0.558544,0.517742,3,0.315075,False
plasmid_14,"116+,102+,135-,75+",True,plasmid_14,75,9111,1.445186,0.503677,14,0.36187,False
plasmid_15,"61+,104+,58+",True,plasmid_15,58,26666,1.370031,0.393722,22,0.386447,False
plasmid_16,"94+,125+,99+,17+",False,plasmid_16,94,65487,1.130209,0.079359,12,0.369325,False
plasmid_17,"94+,125+,99+",True,plasmid_17,94,4578,0.510902,0.425076,4,0.360419,False
plasmid_18,"100+,136-",True,plasmid_18,100,1782,12.604168,0.879349,2,0.514029,False
plasmid_19,100+,False,plasmid_19,100,1702,0.55417,0.920682,2,0.519976,False
plasmid_20,"140-,91+,137-,95-",True,plasmid_20,91,5679,3.99323,0.546575,4,0.435816,False
plasmid_21,"91+,107-,2-",False,plasmid_21,91,173652,1.562963,0.020518,10,0.402719,False
plasmid_22,"91+,107-",True,plasmid_22,91,3893,2.752913,0.896224,9,0.496789,False
plasmid_23,"6+,103+,66+",False,plasmid_23,103,114614,0.959864,0.011604,31,0.371578,False
plasmid_24,"32+,103+,43+",False,plasmid_24,103,57406,0.791742,0.021879,30,0.356043,False
plasmid_25,103+,False,plasmid_25,103,1325,0.477142,0.947925,30,0.362264,False
plasmid_26,"71-,104+,73+",False,plasmid_26,104,17481,0.551435,0.055432,4,0.340598,False
plasmid_27,112+,False,plasmid_27,112,534,1.340226,0.561798,1,0.383895,False
plasmid_28,"114+,139+,129-",False,plasmid_28,114,619,0.840184,0.394184,2,0.368336,False
