,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,83+,False,plasmid_0,83,1675,0.388007,0.832836,2,0.294328,False
plasmid_1,66+,True,plasmid_1,66,4112,0.700093,0.911235,5,0.317607,False
plasmid_2,"120+,63+,121+,107+,120+,57-,58+,93-,47+,118+,112-,87+,104-,119-,72-,102-,92-,111+,100-,117-,45-,88+,39+,98-,43+",True,plasmid_2,39,77779,0.899418,0.740457,146,0.341737,False
plasmid_3,"64+,75-,102-,92-,111+,100-,117-,31-,94+,110+",True,plasmid_3,64,34624,0.854121,0.716208,74,0.357064,False
plasmid_4,32+,True,plasmid_4,32,18871,0.695869,0.801176,25,0.326692,False
plasmid_5,"60+,86+,49+,88-,76-,107-,130-,61-,120-,107-",True,plasmid_5,60,27796,1.014504,0.748165,52,0.356922,False
plasmid_6,50+,True,plasmid_6,50,8947,0.414721,0.721918,18,0.30703,False
plasmid_7,"42+,129-",True,plasmid_7,42,11020,0.76017,0.813249,63,0.339292,False
plasmid_8,"93+,81+",True,plasmid_8,81,2748,0.620742,0.580422,14,0.351892,False
plasmid_9,"118+,113+,87+,103-,119-,34+,106-,115-,96+,48+,80-",True,plasmid_9,34,33505,1.223008,0.701328,71,0.366333,False
plasmid_10,70+,True,plasmid_10,70,3802,0.430205,0.528143,2,0.319832,False
plasmid_11,"67+,94+,123-,120-,107-",True,plasmid_11,67,5695,0.93984,0.536611,11,0.359614,False
plasmid_12,"96-,114+,106+,85+,25-,105-,73+,134+,82-,7+,85+,77-,97+,98-,55+",False,plasmid_12,55,189993,1.236444,0.076361,68,0.391804,True
plasmid_13,"109+,20-,126-,73+,122+",False,plasmid_13,122,48352,1.060132,0.065706,5,0.378723,False
plasmid_14,"116-,4-,85+,36+,105-,73+,122+",False,plasmid_14,122,220476,1.235684,0.027377,57,0.396973,False
plasmid_15,"8+,84+,52+,108-,33-,126-,73+,122+",False,plasmid_15,122,143573,1.054943,0.026788,14,0.3809,False
plasmid_16,"80+,11-,125-,82+,134-,73-,105+",False,plasmid_16,82,91220,1.218613,0.069831,16,0.392063,False
plasmid_17,"125-,82+",True,plasmid_17,82,1779,5.227091,0.880832,2,0.514334,False
plasmid_18,"126-,73+",True,plasmid_18,73,3363,1.374793,0.922985,4,0.493012,False
plasmid_19,"78+,86+,19-",False,plasmid_19,86,48891,0.943027,0.035242,6,0.371459,False
plasmid_20,86+,False,plasmid_20,86,1301,1.564926,0.91545,3,0.431975,False
plasmid_21,"62+,84-,9+,85+,22-",False,plasmid_21,85,128730,1.083161,0.010922,31,0.379399,False
plasmid_22,"106+,85+",True,plasmid_22,85,1933,0.906191,0.649767,30,0.373513,False
plasmid_23,85+,False,plasmid_23,85,1324,0.325945,0.947885,30,0.362538,False
plasmid_24,"107+,120+,71+",False,plasmid_24,107,4429,0.9757,0.128246,4,0.382253,False
plasmid_25,"127+,79-,91-,38+,91+,30-,91+,68+",False,plasmid_25,91,49967,0.729333,0.248904,22,0.360778,False
