,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_0,"2+,30+,23+,29+,24+,4+,25+,14+",False,plasmid_0,29,671251,1.009159,0.013044,16,0.376515,False
plasmid_1,"9+,26+,23+,29+,24+,27+,10+",False,plasmid_1,29,144445,1.207063,0.036021,13,0.392398,False
plasmid_2,"3+,30+,23+,29+,24+",False,plasmid_2,29,335856,0.917515,0.016126,17,0.37531,False
plasmid_3,16+,True,plasmid_3,16,37894,0.738549,0.891434,90,0.360849,False
plasmid_4,22+,False,plasmid_4,22,9571,0.381999,0.565876,9,0.323582,False
plasmid_5,24+,True,plasmid_5,24,1812,5.691798,0.86479,2,0.510486,False
plasmid_6,"15-,5+,26+,23+,32+",False,plasmid_6,23,266322,1.094727,0.017674,26,0.38328,False
plasmid_7,"26+,23+",True,plasmid_7,23,3893,3.504171,0.896224,9,0.496275,False
plasmid_8,"30+,23+",False,plasmid_8,23,3363,0.347129,0.922985,4,0.492417,False
plasmid_9,30+,False,plasmid_9,30,80,0.817147,0.925,1,0.475,False
