plasmid_0;46-,146-,10-,166-,58+,100-,182+,139-,198-,187-,94-,185-,1+
plasmid_1;39+,100-,182+,139-,198-,187-,94-,129-,38+,177-,81+
plasmid_2;22+
plasmid_3;60+
plasmid_4;77+
plasmid_5;93-,127+,106+,125+,113+,125-,14-
plasmid_6;54-,185+,94+,187+,198+
plasmid_7;3+,129+,94+,188+,199+
plasmid_8;129+,94+,188+
plasmid_9;100+
plasmid_10;2+,135+,30+,110+,114+
plasmid_11;124+,110+,62-
plasmid_12;110+
plasmid_13;34+,192+,123+,191-,27-
plasmid_14;6+,190+,123+,72+
plasmid_15;44-,192+,123+
plasmid_16;137-,121-,184+,190+,123+
plasmid_17;9-,169+,123+
plasmid_18;169+,123+
