plasmid_0;11+,108+,77-,90+,79-,68-,107-,86-,106-,45+,99+,52+,2+,59+,82-,66+
plasmid_1;23+,106-,45+,99+,52+,91+,12-
plasmid_2;106-,45+,99+,52+
plasmid_3;90-,77+,108-
plasmid_4;41+,57+,49+
plasmid_5;90-,83+
plasmid_6;83+
plasmid_7;57-,28-,98+,88-,97-,58-,25+,56-,69-,103+,71-
plasmid_8;30+
plasmid_9;26+,67-,31-,74+
plasmid_10;44+,98+,88-,97-,60+,58+,97+,87+,98-
plasmid_11;33+,58+,97+
plasmid_12;62+,73-,65-,80+,84+
plasmid_13;63+
plasmid_14;98+,88-,97-,60+,58+,97+,87+,98-
plasmid_15;38+
plasmid_16;115-,107+,68+,4-
plasmid_17;107+,68+
plasmid_18;107+
plasmid_19;52+
plasmid_20;37-,57+
plasmid_21;57+
